Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-09-12 00:00:00+05:00,80.70361421699897,81.98907475210484,79.5631317091565,81.34151458740234,2113723.0,0.0,0.0,0.0,AKBL.KA,
2025-09-15 00:00:00+05:00,81.67012153054183,81.96007757428852,80.26868452483943,81.28351593017578,612877.0,0.0,0.0,0.0,AKBL.KA,
2025-09-16 00:00:00+05:00,81.2835182382964,82.05672946098457,79.25384799610082,79.77576446533203,1700987.0,0.0,0.0,0.0,AKBL.KA,
2025-09-17 00:00:00+05:00,79.84341768476894,80.45231652841095,77.2918310439522,78.2293472290039,1538103.0,0.0,0.0,0.0,AKBL.KA,
2025-09-18 00:00:00+05:00,79.00255662694003,81.28352172030411,78.52896860404762,80.93557739257812,3498549.0,0.0,0.0,0.0,AKBL.KA,
2025-09-19 00:00:00+05:00,81.19653298067203,81.67012096655857,78.28733489102065,79.90140533447266,858701.0,0.0,0.0,0.0,AKBL.KA,
2025-09-22 00:00:00+05:00,80.93556956958753,80.94523673717025,77.63010614957598,78.16168975830078,597915.0,0.0,0.0,0.0,AKBL.KA,
2025-09-23 00:00:00+05:00,78.16168975830078,78.16168975830078,78.16168975830078,78.16168975830078,0.0,0.0,0.0,0.0,AKBL.KA,
2025-09-24 00:00:00+05:00,79.15719586643492,80.21068856490382,78.52896269013613,79.43748474121094,1971467.0,0.0,0.0,0.0,AKBL.KA,
2025-09-25 00:00:00+05:00,80.40399858539472,80.60696487455628,79.15719934578328,79.48580932617188,2136970.0,0.0,0.0,0.0,AKBL.KA,
2025-09-26 00:00:00+05:00,79.65011745008846,81.08054856628455,79.25384468718609,80.09471130371094,1190246.0,0.0,0.0,0.0,AKBL.KA,
2025-09-29 00:00:00+05:00,80.0947137028235,81.42849530364231,79.88208025039835,80.7132797241211,1963782.0,0.0,0.0,0.0,AKBL.KA,
2025-09-30 00:00:00+05:00,80.9935672603176,83.65147062373761,80.94523879506366,81.28351593017578,5209914.0,0.0,0.0,0.0,AKBL.KA,
2025-10-01 00:00:00+05:00,82.04705976285291,82.92658768588653,80.5103119068559,82.21136474609375,2826978.0,0.0,0.0,0.0,AKBL.KA,
2025-10-02 00:00:00+05:00,82.15337961064255,88.19406928789567,80.36533694095337,87.63349151611328,10221411.0,0.0,0.0,0.0,AKBL.KA,
2025-10-03 00:00:00+05:00,89.34421460494254,89.34421460494254,84.93692261710949,86.01941680908203,2768766.0,0.0,0.0,0.0,AKBL.KA,
2025-10-06 00:00:00+05:00,86.0194222495069,86.9762654435485,83.40984722070664,84.6566390991211,1547353.0,0.0,0.0,0.0,AKBL.KA,
2025-10-07 00:00:00+05:00,84.6566390991211,84.6566390991211,84.6566390991211,84.6566390991211,0.0,0.0,0.0,0.0,AKBL.KA,
2025-10-08 00:00:00+05:00,88.04909706928429,90.36872353314828,87.4691922967906,87.74948120117188,4554095.0,0.0,0.0,0.0,AKBL.KA,
2025-10-09 00:00:00+05:00,87.95244494878196,88.43570014080824,82.44333870923805,84.82095336914062,2439566.0,0.0,0.0,0.0,AKBL.KA,
2025-10-10 00:00:00+05:00,84.7629576563175,89.49886000873245,82.79128296362968,87.59483337402344,5389481.0,0.0,0.0,0.0,AKBL.KA,
2025-10-13 00:00:00+05:00,86.98593489664084,87.66248921850352,84.55999175872336,85.37186431884766,1961899.0,0.0,0.0,0.0,AKBL.KA,
2025-10-14 00:00:00+05:00,87.082581275805,91.91513303776851,86.79263259442045,91.42221069335938,10221096.0,0.0,0.0,0.0,AKBL.KA,
2025-10-15 00:00:00+05:00,92.06010863904997,95.66519540296943,91.32555872590261,91.91513061523438,15546347.0,0.0,0.0,0.0,AKBL.KA,
2025-10-16 00:00:00+05:00,92.54336099868627,93.91580385159675,88.43569223373152,90.09809112548828,3394271.0,0.0,0.0,0.0,AKBL.KA,
2025-10-17 00:00:00+05:00,90.11742324745964,92.30173870989042,88.9189524744494,91.23857879638672,5273084.0,0.0,0.0,0.0,AKBL.KA,
2025-10-20 00:00:00+05:00,91.81847918183264,100.3624267578125,90.85196887465546,100.3624267578125,19198514.0,0.0,0.0,0.0,AKBL.KA,
2025-10-21 00:00:00+05:00,101.48358057419382,104.87603376093418,99.55055999182822,100.1981201171875,7813919.0,0.0,0.0,0.0,AKBL.KA,
2025-10-22 00:00:00+05:00,100.49774799485749,102.34377890243539,98.14912758311658,99.95649719238281,1784673.0,0.0,0.0,0.0,AKBL.KA,
2025-10-23 00:00:00+05:00,100.03381684298762,100.50740482905309,96.40940318925618,98.41974639892578,2152947.0,0.0,0.0,0.0,AKBL.KA,
2025-10-24 00:00:00+05:00,97.72385539366536,98.5840489564132,90.46536109698975,92.42737579345703,3780362.0,0.0,0.0,0.0,AKBL.KA,
2025-10-27 00:00:00+05:00,92.44671620126489,96.15811239572103,88.24239766495829,95.31725311279297,1958792.0,0.0,0.0,0.0,AKBL.KA,
2025-10-28 00:00:00+05:00,96.55438701112732,96.65103657292246,91.38355802925375,92.61102294921875,2874232.0,0.0,0.0,0.0,AKBL.KA,
2025-10-29 00:00:00+05:00,92.39838500117281,97.85916977709195,92.39838500117281,93.21991729736328,7554483.0,0.0,0.0,0.0,AKBL.KA,
2025-10-30 00:00:00+05:00,94.23475631956111,94.23475631956111,89.80813727861155,90.53302001953125,1872155.0,0.0,0.0,0.0,AKBL.KA,
2025-10-31 00:00:00+05:00,91.82814491949415,95.68451892038456,90.85196745975908,94.64068603515625,3241365.0,0.0,0.0,0.0,AKBL.KA,
2025-11-03 00:00:00+05:00,94.71801209660008,99.7921913160608,93.75150176908376,98.02347564697266,7639470.0,0.0,0.0,0.0,AKBL.KA,
2025-11-04 00:00:00+05:00,99.06731231932896,99.06731231932896,94.81466524255073,95.48155975341797,2222807.0,0.0,0.0,0.0,AKBL.KA,
2025-11-05 00:00:00+05:00,95.63619645066646,96.43840181314545,93.74183704423008,95.12394714355469,2855439.0,0.0,0.0,0.0,AKBL.KA,
2025-11-06 00:00:00+05:00,97.02309601963906,97.39509188058672,93.97858097593962,96.6511001586914,1616053.0,1.25,0.0,0.0,AKBL.KA,
2025-11-07 00:00:00+05:00,96.65110474613856,97.4048880305788,95.83857976705255,96.61194610595703,870266.0,0.0,0.0,0.0,AKBL.KA,
2025-11-10 00:00:00+05:00,97.25804749036696,98.61877852938377,95.91689950631641,97.38531494140625,1127555.0,0.0,0.0,0.0,AKBL.KA,
2025-11-11 00:00:00+05:00,97.37551590543283,98.77540547769149,94.0568978755236,94.96731567382812,2438062.0,0.0,0.0,0.0,AKBL.KA,
2025-11-12 00:00:00+05:00,94.9771020740915,96.86646346689885,94.2722689759624,95.98542022705078,968114.0,0.0,0.0,0.0,AKBL.KA,
2025-11-13 00:00:00+05:00,96.90562467620019,97.1601521029331,95.93647260541505,96.56299591064453,656769.0,0.0,0.0,0.0,AKBL.KA,
2025-11-14 00:00:00+05:00,96.91541184291955,97.35593345470691,95.44699651196622,96.2105712890625,411140.0,0.0,0.0,0.0,AKBL.KA,
2025-11-17 00:00:00+05:00,97.16014765327168,97.73772076465045,93.97858110543154,94.23310852050781,616469.0,0.0,0.0,0.0,AKBL.KA,
2025-11-18 00:00:00+05:00,95.68194136237645,95.68194136237645,92.99963810205058,93.30310821533203,541318.0,0.0,0.0,0.0,AKBL.KA,
2025-11-19 00:00:00+05:00,93.97858289212205,94.89879223960637,91.54101548960672,93.76321411132812,1578621.0,0.0,0.0,0.0,AKBL.KA,
2025-11-20 00:00:00+05:00,93.97858324511913,95.44699860832411,92.8821637518439,93.27374267578125,271855.0,0.0,0.0,0.0,AKBL.KA,
2025-11-21 00:00:00+05:00,94.38973877468246,94.95752784709214,92.26543298544777,93.92963409423828,542241.0,0.0,0.0,0.0,AKBL.KA,
2025-11-24 00:00:00+05:00,93.92963333128293,93.92963333128293,92.02069634148489,92.88216400146484,385815.0,0.0,0.0,0.0,AKBL.KA,
2025-11-25 00:00:00+05:00,92.51016707088476,92.9996388543286,91.24732897335006,92.42206573486328,233241.0,0.0,0.0,0.0,AKBL.KA,
2025-11-26 00:00:00+05:00,92.98984750289243,92.99963902982886,89.86702259737541,92.17733001708984,1786708.0,0.0,0.0,0.0,AKBL.KA,
2025-11-27 00:00:00+05:00,92.02069679641299,95.15331327432406,92.02069679641299,94.51700592041016,2455631.0,0.0,0.0,0.0,AKBL.KA,
2025-11-28 00:00:00+05:00,93.978583406973,96.37699218350642,93.48911161839501,95.20226287841797,1102043.0,0.0,0.0,0.0,AKBL.KA,
2025-12-01 00:00:00+05:00,95.20226123491574,95.93646890510789,93.19542394889187,95.37847137451172,124912.0,0.0,0.0,0.0,AKBL.KA,
2025-12-02 00:00:00+05:00,95.56447193609418,97.4048831193492,93.99815628279583,94.86942291259766,1128932.0,0.0,0.0,0.0,AKBL.KA,
2025-12-03 00:00:00+05:00,95.92667601455135,96.083310566964,92.37311363008799,92.89195251464844,586128.0,0.0,0.0,0.0,AKBL.KA,
2025-12-04 00:00:00+05:00,93.95900927304153,93.95900927304153,92.36332643763123,93.29332733154297,192659.0,0.0,0.0,0.0,AKBL.KA,
2025-12-05 00:00:00+05:00,93.9785825985639,95.46657353679261,91.77595956891005,92.17733001708984,1599544.0,0.0,0.0,0.0,AKBL.KA,
2025-12-08 00:00:00+05:00,92.90175057613109,92.98985191650041,92.20670150558948,92.3339614868164,243812.0,0.0,0.0,0.0,AKBL.KA,
2025-12-09 00:00:00+05:00,92.9017469370029,93.97858337779073,92.46121784617144,93.22480010986328,365599.0,0.0,0.0,0.0,AKBL.KA,
2025-12-10 00:00:00+05:00,93.97858814042591,93.97858814042591,92.51996422824558,92.84300994873047,411825.0,0.0,0.0,0.0,AKBL.KA,
2025-12-11 00:00:00+05:00,92.99963731230608,93.97858086296193,91.97174359661881,92.2556381225586,377775.0,0.0,0.0,0.0,AKBL.KA,
2025-12-12 00:00:00+05:00,92.98006656314828,93.68489968252958,91.72701247939419,92.02069854736328,1036792.0,0.0,0.0,0.0,AKBL.KA,
2025-12-15 00:00:00+05:00,92.98006804567218,93.11711955457713,91.72701394193872,92.08922576904297,2180145.0,0.0,0.0,0.0,AKBL.KA,
2025-12-16 00:00:00+05:00,92.02069637011041,95.44699889452943,91.72701030909008,92.93111419677734,2533568.0,0.0,0.0,0.0,AKBL.KA,
2025-12-17 00:00:00+05:00,93.73384822884613,98.38383025586461,93.09753340508371,96.2007827758789,6036595.0,0.0,0.0,0.0,AKBL.KA,
2025-12-18 00:00:00+05:00,96.66088780394432,99.85224599260413,96.21057464963906,97.93351745605469,3996061.0,0.0,0.0,0.0,AKBL.KA,
2025-12-19 00:00:00+05:00,98.0509916572584,98.87330067190751,95.93646995888056,96.08331298828125,1127618.0,0.0,0.0,0.0,AKBL.KA,
2025-12-22 00:00:00+05:00,96.08331456134206,96.91541511657337,95.10437097430597,96.05394744873047,457058.0,0.0,0.0,0.0,AKBL.KA,
2025-12-23 00:00:00+05:00,96.75878208693747,97.16015254896449,95.00647961094467,95.92668151855469,694392.0,0.0,0.0,0.0,AKBL.KA,
2025-12-24 00:00:00+05:00,95.11416049144604,96.81752020564386,94.08626675928114,94.49742126464844,571044.0,0.0,0.0,0.0,AKBL.KA,
2025-12-26 00:00:00+05:00,94.49742185824762,96.91541367731755,94.17436868682401,95.78962707519531,1982572.0,0.0,0.0,0.0,AKBL.KA,
2025-12-29 00:00:00+05:00,96.04415344496918,101.75139620271909,95.93646905567226,99.3823471069336,9832848.0,0.0,0.0,0.0,AKBL.KA,
2025-12-30 00:00:00+05:00,99.38234583484527,100.88013573896346,98.44256092380319,99.11803436279297,2462874.0,0.0,0.0,0.0,AKBL.KA,
2025-12-31 00:00:00+05:00,98.87330349149508,99.82287997745252,96.91541629364369,98.44256591796875,1618855.0,0.0,0.0,0.0,AKBL.KA,
2026-01-01 00:00:00+05:00,98.44256591796875,98.44256591796875,98.44256591796875,98.44256591796875,0.0,0.0,0.0,0.0,AKBL.KA,
2026-01-02 00:00:00+05:00,99.26488119066056,101.07592533240711,98.47193180664152,100.20466613769531,3079032.0,0.0,0.0,0.0,AKBL.KA,
2026-01-05 00:00:00+05:00,100.82140046263976,105.91191172396587,100.39067035230423,104.88401794433594,7237681.0,0.0,0.0,0.0,AKBL.KA,
2026-01-06 00:00:00+05:00,105.5301227630324,109.64168288367131,102.8380278707994,108.9662094116211,6684350.0,0.0,0.0,0.0,AKBL.KA,
2026-01-07 00:00:00+05:00,109.15221093166932,109.93536879580786,107.8795812696309,109.25989532470703,5206938.0,0.0,0.0,0.0,AKBL.KA,
2026-01-08 00:00:00+05:00,109.25989077939627,112.46103291824231,106.55800447614082,109.10325622558594,9461842.0,0.0,0.0,0.0,AKBL.KA,
2026-01-09 00:00:00+05:00,108.95642297064181,110.32693800172166,105.8335905739382,108.1438980102539,3245564.0,0.0,0.0,0.0,AKBL.KA,
2026-01-12 00:00:00+05:00,108.18305886307672,110.32694025913021,106.76358616791897,109.25989532470703,4675225.0,0.0,0.0,0.0,AKBL.KA,
2026-01-13 00:00:00+05:00,109.2598936027608,114.33082164783495,108.17326563104871,113.7336654663086,14654392.0,0.0,0.0,0.0,AKBL.KA,
2026-01-14 00:00:00+05:00,114.04692592954905,118.73606652710801,114.04692592954905,117.42427825927734,8135815.0,0.0,0.0,0.0,AKBL.KA,
2026-01-15 00:00:00+05:00,117.9137481790429,119.22553642612169,114.88881617994319,115.91670989990234,2131622.0,0.0,0.0,0.0,AKBL.KA,
2026-01-16 00:00:00+05:00,116.37681164503687,124.8153081052968,116.37681164503687,122.0057373046875,7718555.0,0.0,0.0,0.0,AKBL.KA,
2026-01-19 00:00:00+05:00,122.3777361211864,124.8055119594406,120.42963306574647,121.8980484008789,2019835.0,0.0,0.0,0.0,AKBL.KA,
2026-01-20 00:00:00+05:00,123.32731366011201,125.20688351325353,121.41836922626015,122.65184020996094,1925337.0,0.0,0.0,0.0,AKBL.KA,
2026-01-21 00:00:00+05:00,123.19025739513052,123.23920756197609,120.60584692311707,120.95826721191406,1723080.0,0.0,0.0,0.0,AKBL.KA,
2026-01-22 00:00:00+05:00,120.95826798685746,124.22794347192263,120.95826798685746,122.0546875,1263200.0,0.0,0.0,0.0,AKBL.KA,
2026-01-23 00:00:00+05:00,122.46584454402743,122.80847331497205,117.47323360937827,118.77523040771484,1677109.0,0.0,0.0,0.0,AKBL.KA,
2026-01-26 00:00:00+05:00,118.96121901902401,123.10215359519441,118.96121901902401,120.08700561523438,1350875.0,0.0,0.0,0.0,AKBL.KA,
2026-01-27 00:00:00+05:00,122.16237081128537,123.4741516295736,117.57112300978292,119.32343292236328,4559297.0,0.0,0.0,0.0,AKBL.KA,
2026-01-28 00:00:00+05:00,120.41985114880684,120.41985114880684,117.59070481698099,119.05912017822266,1078463.0,0.0,0.0,0.0,AKBL.KA,
2026-01-29 00:00:00+05:00,119.05912460373534,119.82269942496414,113.06798701842567,115.21187591552734,1829626.0,0.0,0.0,0.0,AKBL.KA,
2026-01-30 00:00:00+05:00,117.37534121270292,117.4732340806874,112.12820282626578,114.03713989257812,4755318.0,0.0,0.0,0.0,AKBL.KA,
2026-02-02 00:00:00+05:00,114.53639632741282,116.00481166494376,112.48061634861884,112.91134643554688,1133659.0,0.0,0.0,0.0,AKBL.KA,
2026-02-03 00:00:00+05:00,113.90008341206922,117.47322895314336,112.33377518644333,116.69007110595703,4495924.0,0.0,0.0,0.0,AKBL.KA,
2026-02-04 00:00:00+05:00,116.49428744022303,119.85206425930875,116.24955154223937,118.0997543334961,1881889.0,0.0,0.0,0.0,AKBL.KA,
2026-02-06 00:00:00+05:00,119.43111815886715,119.43111815886715,114.09587857287553,116.0243911743164,613769.0,0.0,0.0,0.0,AKBL.KA,
2026-02-09 00:00:00+05:00,117.35575205749618,118.44238001375743,104.42390844091715,105.31475067138672,8364268.0,0.0,0.0,0.0,AKBL.KA,
2026-02-10 00:00:00+05:00,104.98191086776384,106.67548660290375,99.65646269681926,100.88014221191406,5271140.0,0.0,0.0,0.0,AKBL.KA,
2026-02-11 00:00:00+05:00,101.41855222570047,104.41412462473313,100.83118757821747,102.74991607666016,3388864.0,0.0,0.0,0.0,AKBL.KA,
2026-02-12 00:00:00+05:00,103.17086573484262,105.71611760919352,96.92520823571465,98.05099487304688,3956288.0,0.0,0.0,0.0,AKBL.KA,
2026-02-13 00:00:00+05:00,99.31382091477303,100.63540069231412,96.04415301792235,97.84540557861328,3595019.0,0.0,0.0,0.0,AKBL.KA,
2026-02-16 00:00:00+05:00,97.86499132515468,98.57961595925157,88.10492259391785,90.02365112304688,6094859.0,0.0,0.0,0.0,AKBL.KA,
2026-02-17 00:00:00+05:00,90.55228233480452,93.29332738216763,86.92040250173388,91.12007141113281,6690828.0,0.0,0.0,0.0,AKBL.KA,
2026-02-18 00:00:00+05:00,92.88216346462815,99.74455999870158,92.02069580962727,97.96288299560547,1987362.0,0.0,0.0,0.0,AKBL.KA,
2026-02-19 00:00:00+05:00,97.96288407738342,98.7754090439827,88.59439428440156,90.12154388427734,1308833.0,0.0,0.0,0.0,AKBL.KA,
2026-02-20 00:00:00+05:00,89.57333617349055,96.91541290902255,88.10492082638415,92.61785125732422,1278375.0,0.0,0.0,0.0,AKBL.KA,
2026-02-23 00:00:00+05:00,92.020698422057,93.91985139651123,87.03787908186116,88.06576538085938,3046143.0,0.0,0.0,0.0,AKBL.KA,
2026-02-24 00:00:00+05:00,87.81123857782562,90.55228366546832,85.27577822019107,89.21112823486328,1509815.0,0.0,0.0,0.0,AKBL.KA,
2026-02-25 00:00:00+05:00,90.57185490323499,91.48227271296865,87.61544863768673,88.95660400390625,1677480.0,0.0,0.0,0.0,AKBL.KA,
2026-02-26 00:00:00+05:00,88.95660705996274,97.2874116659472,86.63650805383985,94.97710418701172,2336163.0,0.0,0.0,0.0,AKBL.KA,
2026-02-27 00:00:00+05:00,94.84005408303258,102.78907887115048,91.4333345086585,99.29425048828125,2958753.0,0.0,0.0,0.0,AKBL.KA,
2026-03-02 00:00:00+05:00,89.36775970458984,90.78722489840447,89.36775970458984,89.36775970458984,2712888.0,0.0,0.0,0.0,AKBL.KA,
2026-03-03 00:00:00+05:00,86.14703854708999,89.08386940664988,81.25232044782352,85.71630096435547,3331580.0,0.0,0.0,0.0,AKBL.KA,
2026-03-04 00:00:00+05:00,85.75545570021568,87.37071409316643,79.29442959715945,80.62579345703125,1651015.0,0.0,0.0,0.0,AKBL.KA,
2026-03-05 00:00:00+05:00,81.25231907882404,85.37367075271717,81.2425275515413,83.6703109741211,2022757.0,0.0,0.0,0.0,AKBL.KA,
2026-03-06 00:00:00+05:00,83.24936199711496,84.03251237100207,80.89010441102192,81.36000061035156,1048023.0,0.0,0.0,0.0,AKBL.KA,
2026-03-09 00:00:00+05:00,73.22000122070312,75.0,73.22000122070312,73.22000122070312,597440.0,1.75,0.0,0.0,AKBL.KA,
2026-03-10 00:00:00+05:00,80.54000091552734,80.54000091552734,74.9000015258789,76.41999816894531,9211427.0,0.0,0.0,0.0,AKBL.KA,
2026-03-11 00:00:00+05:00,78.91000366210938,83.0,77.11000061035156,82.30999755859375,2567427.0,0.0,0.0,0.0,AKBL.KA,
2026-03-12 00:00:00+05:00,83.19999694824219,83.19999694824219,80.11000061035156,80.73999786376953,332621.0,0.0,0.0,0.0,AKBL.KA,
2026-03-13 00:00:00+05:00,80.73999786376953,82.0,78.0999984741211,80.2699966430664,1569669.0,0.0,0.0,0.0,AKBL.KA,
2026-03-16 00:00:00+05:00,80.25,81.0,77.0,79.22000122070312,1356532.0,0.0,0.0,0.0,AKBL.KA,
2026-03-17 00:00:00+05:00,79.22000122070312,83.0,77.11000061035156,79.19000244140625,942220.0,0.0,0.0,0.0,AKBL.KA,
2026-03-18 00:00:00+05:00,80.0,86.44000244140625,79.5,83.77999877929688,662040.0,0.0,0.0,0.0,AKBL.KA,
2026-03-19 00:00:00+05:00,82.5999984741211,84.88999938964844,81.0,82.63999938964844,1206588.0,0.0,0.0,0.0,AKBL.KA,
2026-03-20 00:00:00+05:00,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,0.0,0.0,0.0,0.0,AKBL.KA,
2026-03-23 00:00:00+05:00,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,0.0,0.0,0.0,0.0,AKBL.KA,
2026-03-24 00:00:00+05:00,84.87999725341797,86.5,81.0,81.88999938964844,1517956.0,0.0,0.0,0.0,AKBL.KA,
2026-03-25 00:00:00+05:00,82.5,85.0,82.0,84.12999725341797,345218.0,0.0,0.0,0.0,AKBL.KA,
2026-03-26 00:00:00+05:00,82.98999786376953,84.30000305175781,80.5,81.02999877929688,879824.0,0.0,0.0,0.0,AKBL.KA,
2026-03-27 00:00:00+05:00,82.0,83.0,74.0,80.30000305175781,3426765.0,0.0,0.0,0.0,AKBL.KA,
2026-03-30 00:00:00+05:00,80.9000015258789,80.9000015258789,74.9800033569336,76.37000274658203,3308164.0,0.0,0.0,0.0,AKBL.KA,
2026-03-31 00:00:00+05:00,77.0,83.94999694824219,76.5,81.80999755859375,3755194.0,0.0,0.0,0.0,AKBL.KA,
2026-04-01 00:00:00+05:00,83.44999694824219,87.98999786376953,83.44999694824219,85.02999877929688,5183978.0,0.0,0.0,0.0,AKBL.KA,
2026-04-02 00:00:00+05:00,82.01000213623047,83.5,79.9000015258789,81.29000091552734,2019423.0,0.0,0.0,0.0,AKBL.KA,
2026-04-03 00:00:00+05:00,78.98999786376953,83.0,78.30000305175781,81.05000305175781,569307.0,0.0,0.0,0.0,AKBL.KA,
2026-04-06 00:00:00+05:00,81.5,82.38999938964844,78.5,81.44999694824219,1078510.0,0.0,0.0,0.0,AKBL.KA,
2026-04-07 00:00:00+05:00,80.8499984741211,81.97000122070312,80.01000213623047,80.97000122070312,658857.0,0.0,0.0,0.0,AKBL.KA,
2026-04-08 00:00:00+05:00,89.06999969482422,89.06999969482422,88.0,89.06999969482422,2822829.0,0.0,0.0,0.0,AKBL.KA,
2026-04-09 00:00:00+05:00,88.11000061035156,92.30000305175781,86.11000061035156,90.01000213623047,3162453.0,0.0,0.0,0.0,AKBL.KA,
2026-04-10 00:00:00+05:00,90.94999694824219,96.0,90.94999694824219,94.38999938964844,2200961.0,0.0,0.0,0.0,AKBL.KA,
2021-04-13 00:00:00+05:00,4.0999618269769,4.115670788940566,4.063308818323651,4.079017162322998,2970618.0,0.0,0.0,0.0,BOP.KA,
2021-04-14 00:00:00+05:00,4.079017466948775,4.136616071503935,4.079017466948775,4.084253787994385,895950.0,0.0,0.0,0.0,BOP.KA,
2021-04-15 00:00:00+05:00,4.105198044071392,4.1156706851163145,4.05283607477539,4.0633087158203125,1584000.0,0.0,0.0,0.0,BOP.KA,
2021-04-16 00:00:00+05:00,4.1051975321019825,4.110433851971409,4.058071889205598,4.068543910980225,2103131.0,0.0,0.0,0.0,BOP.KA,
2021-04-19 00:00:00+05:00,4.10519763304055,4.115670273036905,4.031890697976677,4.0371270179748535,6548850.0,0.0,0.0,0.0,BOP.KA,
2021-04-20 00:00:00+05:00,4.073780841668443,4.094725506322345,4.037127524033035,4.079017162322998,3229256.0,0.0,0.0,0.0,BOP.KA,
2021-04-21 00:00:00+05:00,4.08948945549205,4.178504736166462,4.073780494865694,4.147088050842285,7372406.0,0.0,0.0,0.0,BOP.KA,
2021-04-22 00:00:00+05:00,4.162796733137565,4.28323025387272,4.162796733137565,4.1889777183532715,10036743.0,0.0,0.0,0.0,BOP.KA,
2021-04-23 00:00:00+05:00,4.1523237228393555,4.188977346069582,4.120906110797639,4.1523237228393555,3117262.0,0.0,0.0,0.0,BOP.KA,
2021-04-26 00:00:00+05:00,4.152324097137469,4.183741403029068,4.1104344589427235,4.136615753173828,2611743.0,0.0,0.0,0.0,BOP.KA,
2021-04-27 00:00:00+05:00,4.1627970587676195,4.173269700858839,4.073781145903165,4.084253787994385,5227818.0,0.0,0.0,0.0,BOP.KA,
2021-04-28 00:00:00+05:00,4.157560737722009,4.1627970587676195,4.073781145903165,4.084253787994385,1967006.0,0.0,0.0,0.0,BOP.KA,
2021-04-29 00:00:00+05:00,4.084252870588504,4.1051975321019825,4.058071889205598,4.068543910980225,2172431.0,0.0,0.0,0.0,BOP.KA,
2021-04-30 00:00:00+05:00,4.063308962034129,4.099961971983716,3.995237718063856,4.031891345977783,9151312.0,0.0,0.0,0.0,BOP.KA,
2021-05-03 00:00:00+05:00,4.010945861311724,4.094725445632065,3.9847648763913095,4.042363166809082,2097562.0,0.0,0.0,0.0,BOP.KA,
2021-05-04 00:00:00+05:00,3.995237483903777,4.084253388051515,3.995237483903777,4.005710124969482,2528831.0,0.0,0.0,0.0,BOP.KA,
2021-05-05 00:00:00+05:00,4.058071988985441,4.073780331015731,4.000473395951857,4.0371270179748535,1762200.0,0.0,0.0,0.0,BOP.KA,
2021-05-06 00:00:00+05:00,4.063308962034129,4.073780985749293,4.016182383458526,4.031891345977783,2142731.0,0.0,0.0,0.0,BOP.KA,
2021-05-07 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-10 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-11 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-12 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-13 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-14 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-17 00:00:00+05:00,4.042363369692948,4.084253627428798,4.005710359743361,4.031891345977783,2663718.0,0.0,0.0,0.0,BOP.KA,
2021-05-18 00:00:00+05:00,4.068544356906717,4.0737806773500616,4.00571005649731,4.0266547203063965,7111293.0,0.0,0.0,0.0,BOP.KA,
2021-05-19 00:00:00+05:00,4.031890906608178,4.042362929182168,4.010945625531649,4.016181945800781,2755293.0,0.0,0.0,0.0,BOP.KA,
2021-05-20 00:00:00+05:00,4.068544221545692,4.068544221545692,4.010945625531649,4.016181945800781,2577093.0,0.0,0.0,0.0,BOP.KA,
2021-05-21 00:00:00+05:00,4.031891067739122,4.204685935740431,4.021418426782327,4.120906352996826,13339631.0,0.0,0.0,0.0,BOP.KA,
2021-05-24 00:00:00+05:00,4.141851663523747,4.199449948958593,4.136615343399805,4.168032646179199,3994650.0,0.0,0.0,0.0,BOP.KA,
2021-05-25 00:00:00+05:00,4.204685478539084,4.220394747248259,4.157559835286369,4.173268795013428,6517912.0,0.0,0.0,0.0,BOP.KA,
2021-05-26 00:00:00+05:00,4.188977546765984,4.21515883989142,4.1680328830442095,4.1942138671875,6520387.0,0.0,0.0,0.0,BOP.KA,
2021-05-27 00:00:00+05:00,4.230867110895598,4.288465707601611,4.1942137955177445,4.220395088195801,11117700.0,0.0,0.0,0.0,BOP.KA,
2021-05-28 00:00:00+05:00,4.267521043621816,4.272757364332226,4.204686122043385,4.2256317138671875,3549150.0,0.0,0.0,0.0,BOP.KA,
2021-05-31 00:00:00+05:00,4.262284635379759,4.387954475955825,4.241339970932571,4.361773490905762,10917843.0,0.0,0.0,0.0,BOP.KA,
2021-06-01 00:00:00+05:00,4.393189631342474,4.414134911144858,4.356536318634655,4.382717609405518,6551943.0,0.0,0.0,0.0,BOP.KA,
2021-06-02 00:00:00+05:00,4.382717877706952,4.560749059140524,4.377481557435799,4.503150463104248,16406156.0,0.0,0.0,0.0,BOP.KA,
