Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-09-02 00:00:00+05:00,46.17489125346667,47.327544689654836,44.518425675120156,46.12908935546875,6900704.0,0.0,0.0,0.0,NBP.KA,
2024-09-03 00:00:00+05:00,45.80085352960081,46.18252730901415,43.81615104142738,45.01460647583008,3484137.0,0.0,0.0,0.0,NBP.KA,
2024-09-04 00:00:00+05:00,44.99170281778193,44.99170281778193,43.510809643138344,43.64821243286133,2299654.0,0.0,0.0,0.0,NBP.KA,
2024-09-05 00:00:00+05:00,44.31232610512853,44.31232610512853,43.12913794736749,43.49554443359375,3968284.0,0.0,0.0,0.0,NBP.KA,
2024-09-06 00:00:00+05:00,43.51080909142127,45.724518087164206,43.40394090342287,44.65583038330078,7997656.0,0.0,0.0,0.0,NBP.KA,
2024-09-09 00:00:00+05:00,44.65582909485244,46.10619052082863,44.03751656677929,45.144371032714844,2874037.0,0.0,0.0,0.0,NBP.KA,
2024-09-10 00:00:00+05:00,45.57184504298481,45.755046807115136,44.47262281044468,45.19780349731445,1294224.0,0.0,0.0,0.0,NBP.KA,
2024-09-11 00:00:00+05:00,45.20544153763231,46.48023051159502,45.03750414966032,45.77031707763672,3609084.0,0.0,0.0,0.0,NBP.KA,
2024-09-12 00:00:00+05:00,45.80085096587111,45.80085096587111,44.27415593367541,44.52606201171875,1687340.0,0.0,0.0,0.0,NBP.KA,
2024-09-13 00:00:00+05:00,45.06040458296777,46.29702970063772,44.88483499730989,45.02987289428711,2815999.0,0.0,0.0,0.0,NBP.KA,
2024-09-16 00:00:00+05:00,45.68634713320762,45.724516838112706,43.94591574891465,44.23598861694336,612222.0,0.0,0.0,0.0,NBP.KA,
2024-09-17 00:00:00+05:00,44.23598861694336,44.23598861694336,44.23598861694336,44.23598861694336,0.0,0.0,0.0,0.0,NBP.KA,
2024-09-18 00:00:00+05:00,43.892481656375104,44.457360092858416,43.892481656375104,44.23598861694336,314206.0,0.0,0.0,0.0,NBP.KA,
2024-09-19 00:00:00+05:00,44.27415642231919,44.65583018458056,43.51080889779644,43.686378479003906,3143664.0,0.0,0.0,0.0,NBP.KA,
2024-09-20 00:00:00+05:00,43.89248360747857,44.26652518382189,42.74746229597913,43.503177642822266,3323302.0,0.0,0.0,0.0,NBP.KA,
2024-09-23 00:00:00+05:00,43.472643834528355,43.80851571039054,42.94593215799877,43.28180694580078,797936.0,0.0,0.0,0.0,NBP.KA,
2024-09-24 00:00:00+05:00,43.17493778676235,44.24362259253077,42.335253748008846,42.53372573852539,1630220.0,0.0,0.0,0.0,NBP.KA,
2024-09-25 00:00:00+05:00,42.533723204836924,45.33520710398262,42.533723204836924,44.80849838256836,2519824.0,0.0,0.0,0.0,NBP.KA,
2024-09-26 00:00:00+05:00,45.64817895472953,46.77030068788067,44.85429687260982,45.81611633300781,6164283.0,0.0,0.0,0.0,NBP.KA,
2024-09-27 00:00:00+05:00,45.80085245131965,46.2893944115567,43.51080982875367,44.060420989990234,5423311.0,0.0,0.0,0.0,NBP.KA,
2024-09-30 00:00:00+05:00,44.42682499950218,46.411527331023535,43.777977878548946,45.80084991455078,3102836.0,0.0,0.0,0.0,NBP.KA,
2024-10-01 00:00:00+05:00,46.144358547347856,46.144358547347856,44.8466671702464,45.0069694519043,3079787.0,0.0,0.0,0.0,NBP.KA,
2024-10-02 00:00:00+05:00,44.57949757424218,45.7168837800303,44.57949757424218,44.991703033447266,1396940.0,0.0,0.0,0.0,NBP.KA,
2024-10-03 00:00:00+05:00,44.69399688810594,45.34284402980298,44.503160007360876,44.59476089477539,1628825.0,0.0,0.0,0.0,NBP.KA,
2024-10-04 00:00:00+05:00,44.43445886459777,45.33520917975337,44.43445886459777,44.83903503417969,1118570.0,0.0,0.0,0.0,NBP.KA,
2024-10-07 00:00:00+05:00,44.83903831196398,45.30467789161938,44.617666814002284,45.10620880126953,2192639.0,0.0,0.0,0.0,NBP.KA,
2024-10-08 00:00:00+05:00,45.266505172314524,47.174873880354255,44.663459961708476,46.7244987487793,7666892.0,0.0,0.0,0.0,NBP.KA,
2024-10-09 00:00:00+05:00,46.7244987487793,46.7244987487793,46.7244987487793,46.7244987487793,0.0,0.0,0.0,0.0,NBP.KA,
2024-10-10 00:00:00+05:00,49.121412571259796,51.525958464373105,49.121412571259796,50.304603576660156,12856743.0,0.0,0.0,0.0,NBP.KA,
2024-10-11 00:00:00+05:00,50.46490719506325,52.63281145013489,49.31225075933957,51.31985855102539,9289032.0,0.0,0.0,0.0,NBP.KA,
2024-10-14 00:00:00+05:00,51.53359207683714,54.77018389144318,51.53359207683714,53.35035705566406,8571102.0,0.0,0.0,0.0,NBP.KA,
2024-10-15 00:00:00+05:00,53.09082214409435,54.35034088821149,52.106103148165424,52.693878173828125,3145412.0,0.0,0.0,0.0,NBP.KA,
2024-10-16 00:00:00+05:00,53.037387557906726,53.81599945560863,51.94580038563921,52.976318359375,3790913.0,0.0,0.0,0.0,NBP.KA,
2024-10-17 00:00:00+05:00,52.97631855752333,53.42669079465088,50.76260960544245,51.533592224121094,2457808.0,0.0,0.0,0.0,NBP.KA,
2024-10-18 00:00:00+05:00,51.83129924555828,51.907632834951414,50.76261152241572,50.7855110168457,1805785.0,0.0,0.0,0.0,NBP.KA,
2024-10-21 00:00:00+05:00,51.06794905541979,52.594644059624386,50.41910484340868,52.12900161743164,2832063.0,0.0,0.0,0.0,NBP.KA,
2024-10-22 00:00:00+05:00,52.28930330708314,53.61752631514623,52.21296972250557,52.747310638427734,3621563.0,0.0,0.0,0.0,NBP.KA,
2024-10-23 00:00:00+05:00,53.12898728739095,53.35799387751244,51.52595862817906,51.8160285949707,1370170.0,0.0,0.0,0.0,NBP.KA,
2024-10-24 00:00:00+05:00,52.0526707849095,52.0526707849095,50.869479764523746,51.17481994628906,6194663.0,0.0,0.0,0.0,NBP.KA,
2024-10-25 00:00:00+05:00,51.09848841961404,51.90763498365896,51.02978410960053,51.57939529418945,1084506.0,0.0,0.0,0.0,NBP.KA,
2024-10-28 00:00:00+05:00,51.296950534895366,51.90763087473814,50.7702447112573,51.533592224121094,1356643.0,0.0,0.0,0.0,NBP.KA,
2024-10-29 00:00:00+05:00,51.564126348045846,53.357991821959274,51.52595664320287,52.91524887084961,2589040.0,0.0,0.0,0.0,NBP.KA,
2024-10-30 00:00:00+05:00,50.38093800951644,52.57174756198146,48.21303086353844,49.3427848815918,4346241.0,0.0,0.0,0.0,NBP.KA,
2024-10-31 00:00:00+05:00,49.8007902434831,49.86949454824425,45.87718448264252,45.9916877746582,4655247.0,0.0,0.0,0.0,NBP.KA,
2024-11-01 00:00:00+05:00,45.800849803932735,46.64053088556233,45.41917605556663,46.3351936340332,3596920.0,0.0,0.0,0.0,NBP.KA,
2024-11-04 00:00:00+05:00,46.54893050900224,46.56419780853616,44.037516518496005,44.77033233642578,3029650.0,0.0,0.0,0.0,NBP.KA,
2024-11-05 00:00:00+05:00,44.579497435403994,45.72451874372492,44.26652506094053,45.52604675292969,848393.0,0.0,0.0,0.0,NBP.KA,
2024-11-06 00:00:00+05:00,45.23597236635748,47.70921959121977,44.69399633066675,46.34282684326172,5492877.0,0.0,0.0,0.0,NBP.KA,
2024-11-07 00:00:00+05:00,46.37336512750632,47.174879497939436,46.075660039511725,46.31993103027344,1250370.0,0.0,0.0,0.0,NBP.KA,
2024-11-08 00:00:00+05:00,45.80084899295356,46.9458702177774,45.80084899295356,46.7244987487793,3014956.0,0.0,0.0,0.0,NBP.KA,
2024-11-11 00:00:00+05:00,46.72450139094717,46.90770607853221,45.87718517075333,46.121456146240234,488685.0,0.0,0.0,0.0,NBP.KA,
2024-11-12 00:00:00+05:00,46.18252497915692,46.18252497915692,45.41917745884028,45.86955261230469,485213.0,0.0,0.0,0.0,NBP.KA,
2024-11-13 00:00:00+05:00,45.80085057456312,46.41152799983603,45.419176819775096,46.11382293701172,2551254.0,0.0,0.0,0.0,NBP.KA,
2024-11-14 00:00:00+05:00,46.56420060596514,46.90007248007049,46.1443600353485,46.60236740112305,712964.0,0.0,0.0,0.0,NBP.KA,
2024-11-15 00:00:00+05:00,46.564201640344756,47.62525429377994,46.487868048333254,46.62527084350586,2039722.0,0.0,0.0,0.0,NBP.KA,
2024-11-18 00:00:00+05:00,46.75503344936713,47.022203904301975,45.877182676970534,46.190155029296875,1224707.0,0.0,0.0,0.0,NBP.KA,
2024-11-19 00:00:00+05:00,46.190155029296875,46.95350251418451,45.90771727523153,46.190155029296875,1928081.0,0.0,0.0,0.0,NBP.KA,
2024-11-20 00:00:00+05:00,45.88482163449974,47.13671114890024,45.80085293820267,46.02222442626953,4748866.0,0.0,0.0,0.0,NBP.KA,
2024-11-21 00:00:00+05:00,46.18252671268769,46.71687057935468,45.88482163449974,46.02222442626953,955566.0,0.0,0.0,0.0,NBP.KA,
2024-11-22 00:00:00+05:00,46.174891044548176,50.62520540602166,46.174891044548176,48.48019790649414,14850629.0,0.0,0.0,0.0,NBP.KA,
2024-11-25 00:00:00+05:00,48.31989847742418,50.2358995127604,48.11379429313914,48.86187744140625,5772282.0,0.0,0.0,0.0,NBP.KA,
2024-11-26 00:00:00+05:00,48.854240367136846,53.74730067436995,47.800819993877354,50.31986618041992,17252084.0,0.0,0.0,0.0,NBP.KA,
2024-11-27 00:00:00+05:00,52.663346778402406,55.350333463459535,52.663346778402406,55.20529556274414,22606441.0,0.0,0.0,0.0,NBP.KA,
2024-11-28 00:00:00+05:00,56.060242295756275,56.4877150323598,52.51831035963757,53.205318450927734,8411142.0,0.0,0.0,0.0,NBP.KA,
2024-11-29 00:00:00+05:00,54.113708648968036,55.34269869979807,53.067920383837205,54.151878356933594,7306056.0,0.0,0.0,0.0,NBP.KA,
2024-12-02 00:00:00+05:00,54.73201541516321,56.86939082261181,54.586983345115385,56.19764709472656,15457542.0,0.0,0.0,0.0,NBP.KA,
2024-12-03 00:00:00+05:00,56.8541269249462,58.76249576095719,55.72437001152072,58.14418029785156,12339752.0,0.0,0.0,0.0,NBP.KA,
2024-12-04 00:00:00+05:00,58.205252293961024,58.96859986502936,56.403751560329354,57.189998626708984,7094359.0,0.0,0.0,0.0,NBP.KA,
2024-12-05 00:00:00+05:00,57.13655853272098,58.25868027623598,56.49534943578623,57.87700653076172,7195518.0,0.0,0.0,0.0,NBP.KA,
2024-12-06 00:00:00+05:00,58.39608474663506,59.92277977269088,57.2510634770932,58.953330993652344,16347023.0,0.0,0.0,0.0,NBP.KA,
2024-12-09 00:00:00+05:00,58.396081489674046,58.77775522490067,56.4877128135409,56.854122161865234,6692731.0,0.0,0.0,0.0,NBP.KA,
2024-12-10 00:00:00+05:00,56.94572711816302,57.13656400919164,54.57935083418413,55.5946044921875,6255718.0,0.0,0.0,0.0,NBP.KA,
2024-12-11 00:00:00+05:00,55.72437156413145,56.976261089524854,54.961024008458416,56.22818374633789,2407882.0,0.0,0.0,0.0,NBP.KA,
2024-12-12 00:00:00+05:00,57.17473192066822,57.63273927997156,54.99919259606772,57.11366271972656,6500499.0,0.0,0.0,0.0,NBP.KA,
2024-12-13 00:00:00+05:00,57.25106527706384,57.25106527706384,53.854171066843186,55.19765853881836,4312495.0,0.0,0.0,0.0,NBP.KA,
2024-12-16 00:00:00+05:00,55.07552449141519,55.74726820947478,54.19767368248637,55.28926086425781,3070038.0,0.0,0.0,0.0,NBP.KA,
2024-12-17 00:00:00+05:00,54.97628693390852,56.945724972860816,53.64042874703366,56.30451583862305,5602301.0,0.0,0.0,0.0,NBP.KA,
2024-12-18 00:00:00+05:00,56.30451779798086,56.487719582155584,50.6710090637207,50.6710090637207,18112703.0,0.0,0.0,0.0,NBP.KA,
2024-12-19 00:00:00+05:00,48.854240108303976,48.86187521400709,45.602381032348426,45.65581512451172,17696211.0,0.0,0.0,0.0,NBP.KA,
2024-12-20 00:00:00+05:00,45.037504151945946,47.69395319994999,44.27415662394686,46.884803771972656,4682773.0,0.0,0.0,0.0,NBP.KA,
2024-12-23 00:00:00+05:00,46.579465954408406,47.63288634587191,45.81611843548058,46.77793502807617,4959793.0,0.0,0.0,0.0,NBP.KA,
2024-12-24 00:00:00+05:00,47.09854339643983,47.174876985009234,44.65583070700219,45.090938568115234,1895326.0,0.0,0.0,0.0,NBP.KA,
2024-12-26 00:00:00+05:00,45.106205021536674,45.7245175603257,44.29705560296655,44.92300033569336,1076550.0,0.0,0.0,0.0,NBP.KA,
2024-12-27 00:00:00+05:00,44.877201772528046,46.18252534370781,44.327590621740896,45.564212799072266,2590226.0,0.0,0.0,0.0,NBP.KA,
2024-12-30 00:00:00+05:00,46.228328502915865,50.121402740478516,46.228328502915865,50.121402740478516,10182951.0,0.0,0.0,0.0,NBP.KA,
2024-12-31 00:00:00+05:00,50.380935496956106,52.426707050090705,49.99926174319129,51.083213806152344,6113550.0,0.0,0.0,0.0,NBP.KA,
2025-01-01 00:00:00+05:00,51.083213806152344,51.083213806152344,51.083213806152344,51.083213806152344,0.0,0.0,0.0,0.0,NBP.KA,
2025-01-02 00:00:00+05:00,50.91527581188225,52.63280768321998,50.380934892573315,50.6023063659668,4987343.0,0.0,0.0,0.0,NBP.KA,
2025-01-03 00:00:00+05:00,50.76260942401308,51.144283179080844,49.69392174504747,50.38093566894531,1040112.0,0.0,0.0,0.0,NBP.KA,
2025-01-06 00:00:00+05:00,50.197733797586814,50.754974217507545,48.62523688152979,48.877140045166016,1685324.0,0.0,0.0,0.0,NBP.KA,
2025-01-07 00:00:00+05:00,49.541254812883196,49.541254812883196,46.182524587218694,47.457313537597656,3600230.0,0.0,0.0,0.0,NBP.KA,
2025-01-08 00:00:00+05:00,47.89242505131031,48.73973835894309,46.56419907512698,46.86190414428711,1853991.0,0.0,0.0,0.0,NBP.KA,
2025-01-09 00:00:00+05:00,46.945875182675096,47.68632325152341,45.037506272810255,46.38099670410156,3783763.0,0.0,0.0,0.0,NBP.KA,
2025-01-10 00:00:00+05:00,46.41916535441655,47.30464839194483,45.65581780785976,46.55656814575195,853072.0,0.0,0.0,0.0,NBP.KA,
2025-01-13 00:00:00+05:00,46.56419685303029,48.319895496248435,46.487863268866725,47.71685028076172,1592722.0,0.0,0.0,0.0,NBP.KA,
2025-01-14 00:00:00+05:00,48.09089231268828,48.464933867484845,47.32754481566148,47.63288497924805,552489.0,0.0,0.0,0.0,NBP.KA,
2025-01-15 00:00:00+05:00,47.35044479370117,48.090892805221294,47.174875217019625,47.35044479370117,947921.0,0.0,0.0,0.0,NBP.KA,
2025-01-16 00:00:00+05:00,47.403877976258954,48.24356196263588,47.22067620929861,47.54891586303711,926483.0,0.0,0.0,0.0,NBP.KA,
2025-01-17 00:00:00+05:00,47.94586202708915,48.09089701741473,46.037493097826655,47.22831344604492,1305576.0,0.0,0.0,0.0,NBP.KA,
2025-01-20 00:00:00+05:00,47.62525266066852,48.01456153762111,46.93824162030361,47.05274200439453,766881.0,0.0,0.0,0.0,NBP.KA,
2025-01-21 00:00:00+05:00,46.686336517333984,47.373350484111725,46.60236782006783,46.686336517333984,486622.0,0.0,0.0,0.0,NBP.KA,
2025-01-22 00:00:00+05:00,46.831369578730225,46.869539284601075,45.41154562568997,46.121456146240234,680714.0,0.0,0.0,0.0,NBP.KA,
2025-01-23 00:00:00+05:00,46.106189337097746,47.49548152920261,46.106189337097746,47.31991195678711,975573.0,0.0,0.0,0.0,NBP.KA,
2025-01-24 00:00:00+05:00,47.51838239658811,48.655771465326154,47.48021560355709,48.31989669799805,3636654.0,0.0,0.0,0.0,NBP.KA,
2025-01-27 00:00:00+05:00,48.174860707194,48.930573093919826,47.709218270959106,48.31226348876953,2312270.0,0.0,0.0,0.0,NBP.KA,
2025-01-28 00:00:00+05:00,48.17486256298371,48.777907804024615,47.75502200841411,48.48783493041992,4247112.0,0.0,0.0,0.0,NBP.KA,
2025-01-29 00:00:00+05:00,48.777905712550535,50.36566988742349,48.12905859972781,49.380950927734375,7045354.0,0.0,0.0,0.0,NBP.KA,
2025-01-30 00:00:00+05:00,49.61758756655136,49.808424441807325,48.54889990034209,49.15958023071289,2145368.0,0.0,0.0,0.0,NBP.KA,
2025-01-31 00:00:00+05:00,49.60995305120335,54.07553482055664,49.23591440193686,54.07553482055664,12964625.0,0.0,0.0,0.0,NBP.KA,
2025-02-03 00:00:00+05:00,55.76253861164117,56.41138283823799,53.28165917403965,53.83126449584961,9978575.0,0.0,0.0,0.0,NBP.KA,
2025-02-04 00:00:00+05:00,54.190041282442614,57.938080571826006,54.190041282442614,55.823604583740234,16342844.0,0.0,0.0,0.0,NBP.KA,
2025-02-06 00:00:00+05:00,55.35033137933607,57.25106511031217,52.86181678518824,53.68623352050781,10980621.0,0.0,0.0,0.0,NBP.KA,
2025-02-07 00:00:00+05:00,53.71676870685382,55.5258986567957,53.12898783726898,55.296897888183594,5546363.0,0.0,0.0,0.0,NBP.KA,
2025-02-10 00:00:00+05:00,55.7243696273089,59.17469789652024,54.579348333597075,58.07548141479492,12715489.0,0.0,0.0,0.0,NBP.KA,
2025-02-11 00:00:00+05:00,58.090750269160395,59.5029421418717,57.25106908732232,57.81594467163086,11179610.0,0.0,0.0,0.0,NBP.KA,
2025-02-12 00:00:00+05:00,58.014412824578834,58.014412824578834,56.1823775706057,56.327415466308594,5885404.0,0.0,0.0,0.0,NBP.KA,
2025-02-13 00:00:00+05:00,56.12131086243735,58.77776297226228,56.12131086243735,57.189998626708984,8767144.0,0.0,0.0,0.0,NBP.KA,
2025-02-14 00:00:00+05:00,57.61747251567161,60.686126937951705,57.25106314901104,58.51822280883789,15552538.0,0.0,0.0,0.0,NBP.KA,
2025-02-17 00:00:00+05:00,59.15943192064474,59.15943192064474,56.9686224742127,58.51822280883789,3645750.0,0.0,0.0,0.0,NBP.KA,
2025-02-18 00:00:00+05:00,59.01439621210364,61.35787291735228,58.11364588563689,60.80063247680664,10185412.0,0.0,0.0,0.0,NBP.KA,
2025-02-19 00:00:00+05:00,61.4418393988967,61.602141676999906,59.54110573123949,59.991477966308594,14617985.0,0.0,0.0,0.0,NBP.KA,
2025-02-20 00:00:00+05:00,59.92277782548114,60.85406269293349,59.357902314882516,59.68614196777344,5287434.0,0.0,0.0,0.0,NBP.KA,
2025-02-21 00:00:00+05:00,59.541104892522235,59.922778641833276,57.06022552200048,57.9991455078125,4900753.0,0.0,0.0,0.0,NBP.KA,
2025-02-24 00:00:00+05:00,58.01441524845215,58.01441524845215,56.48772011033499,56.793060302734375,2905112.0,0.0,0.0,0.0,NBP.KA,
2025-02-25 00:00:00+05:00,56.86939236683274,58.31975387385004,56.296881705421676,56.49535369873047,2971476.0,0.0,0.0,0.0,NBP.KA,
2025-02-26 00:00:00+05:00,57.022059387838574,58.754861579578964,56.0984095555389,57.58694076538086,7935742.0,0.0,0.0,0.0,NBP.KA,
2025-02-27 00:00:00+05:00,57.86174760963944,58.922800256385024,56.44954995887126,58.19761657714844,6711688.0,0.0,0.0,0.0,NBP.KA,
2025-02-28 00:00:00+05:00,58.052583836819245,61.678484719916156,57.441903463798425,61.075439453125,28271548.0,0.0,0.0,0.0,NBP.KA,
2025-03-03 00:00:00+05:00,64.12119086073751,65.62498638774454,59.999113140628516,60.38078689575195,23799736.0,0.0,0.0,0.0,NBP.KA,
2025-03-04 00:00:00+05:00,60.38078689575195,60.38078689575195,60.38078689575195,60.38078689575195,0.0,0.0,0.0,0.0,NBP.KA,
2025-03-05 00:00:00+05:00,60.7013961452086,62.51816708733525,59.92278418706844,60.922767639160156,7325209.0,0.0,0.0,0.0,NBP.KA,
2025-03-06 00:00:00+05:00,60.94566709756195,62.441833457424934,60.70903121487535,62.05252456665039,5187022.0,0.0,0.0,0.0,NBP.KA,
2025-03-07 00:00:00+05:00,62.052519950084765,62.93800003559806,61.91511716496795,62.25862121582031,5010161.0,0.0,0.0,0.0,NBP.KA,
2025-03-10 00:00:00+05:00,62.59449543051039,63.3425785481624,61.90748151100942,62.907470703125,3227843.0,0.0,0.0,0.0,NBP.KA,
2025-03-11 00:00:00+05:00,63.35784836333116,64.50286971929498,62.15175780398479,62.449462890625,12870492.0,0.0,0.0,0.0,NBP.KA,
2025-03-12 00:00:00+05:00,62.441833243566506,62.441833243566506,60.99147170303716,61.251007080078125,8263978.0,0.0,0.0,0.0,NBP.KA,
2025-03-13 00:00:00+05:00,61.48764681121619,62.36549182503512,61.48764681121619,61.98381805419922,7742499.0,0.0,0.0,0.0,NBP.KA,
2025-03-14 00:00:00+05:00,63.0846278412504,63.16930390198359,61.82293709332881,62.16164779663086,3339487.0,8.0,0.0,0.0,NBP.KA,
2025-03-17 00:00:00+05:00,62.61889755122822,62.999949501295774,61.80599576893417,62.64430618286133,8291829.0,0.0,0.0,0.0,NBP.KA,
2025-03-18 00:00:00+05:00,62.99994939858515,62.99994939858515,62.2378519600616,62.669708251953125,2163784.0,0.0,0.0,0.0,NBP.KA,
2025-03-19 00:00:00+05:00,62.864461555479295,66.7257530301787,62.237850987097545,65.16768646240234,10321161.0,0.0,0.0,0.0,NBP.KA,
2025-03-20 00:00:00+05:00,66.04833332392154,67.38623701097163,65.54027051350366,66.3531723022461,4097026.0,0.0,0.0,0.0,NBP.KA,
2025-03-21 00:00:00+05:00,66.04833335791662,66.89510686250529,65.20155985332794,65.26083374023438,2970016.0,0.0,0.0,0.0,NBP.KA,
2025-03-24 00:00:00+05:00,65.26930555423533,66.22615732196672,64.36325813122808,64.7781753540039,2970485.0,0.0,0.0,0.0,NBP.KA,
2025-03-25 00:00:00+05:00,64.48180460467299,65.0322086827375,63.982204870304834,64.52413940429688,2065575.0,0.0,0.0,0.0,NBP.KA,
2025-03-26 00:00:00+05:00,65.8281702314271,66.25155698239398,64.94752501417169,65.31163787841797,7022293.0,0.0,0.0,0.0,NBP.KA,
2025-03-27 00:00:00+05:00,65.20155782053932,66.04833129872814,64.3547843423505,64.60034942626953,3627283.0,0.0,0.0,0.0,NBP.KA,
2025-03-28 00:00:00+05:00,64.60034942626953,64.60034942626953,64.60034942626953,64.60034942626953,0.0,0.0,0.0,0.0,NBP.KA,
2025-03-31 00:00:00+05:00,64.60034942626953,64.60034942626953,64.60034942626953,64.60034942626953,0.0,0.0,0.0,0.0,NBP.KA,
2025-04-03 00:00:00+05:00,64.60034942630176,64.60034942630176,63.93986714697318,64.23623657226562,1504173.0,0.0,0.0,0.0,NBP.KA,
2025-04-04 00:00:00+05:00,63.99067129255465,67.75881067481987,63.99067129255465,66.47171783447266,13665582.0,0.0,0.0,0.0,NBP.KA,
2025-04-07 00:00:00+05:00,65.20155761449168,65.20155761449168,60.72212515378427,64.28704071044922,8127544.0,0.0,0.0,0.0,NBP.KA,
2025-04-08 00:00:00+05:00,65.07454106897384,65.96365581290154,64.18543278541516,64.75276947021484,3960120.0,0.0,0.0,0.0,NBP.KA,
2025-04-09 00:00:00+05:00,63.98220395062568,66.38704406347132,63.88905834827506,64.89672088623047,5563662.0,0.0,0.0,0.0,NBP.KA,
2025-04-10 00:00:00+05:00,66.47172373100786,68.49551200038351,65.70962624329184,67.10680389404297,8239051.0,0.0,0.0,0.0,NBP.KA,
2025-04-11 00:00:00+05:00,66.72575189794527,67.06445611702986,65.28623312536028,66.31929779052734,1311333.0,0.0,0.0,0.0,NBP.KA,
2025-04-14 00:00:00+05:00,66.4124473992112,68.37696170622608,66.04833452737628,67.64026641845703,6468538.0,0.0,0.0,0.0,NBP.KA,
2025-04-15 00:00:00+05:00,67.74188403282525,69.52010719661303,67.74188403282525,69.181396484375,6932866.0,0.0,0.0,0.0,NBP.KA,
2025-04-16 00:00:00+05:00,69.4438997847109,69.75720185969584,67.82655922325569,68.82575225830078,4784443.0,0.0,0.0,0.0,NBP.KA,
2025-04-17 00:00:00+05:00,68.48703885184287,73.58461897668478,67.75035003612686,72.3822021484375,16604549.0,0.0,0.0,0.0,NBP.KA,
2025-04-18 00:00:00+05:00,72.822519425387,75.15114650003599,72.61082605496436,73.84711456298828,6647478.0,0.0,0.0,0.0,NBP.KA,
2025-04-21 00:00:00+05:00,74.13502014651709,76.20961257125366,73.66929215221187,74.83783721923828,7460243.0,0.0,0.0,0.0,NBP.KA,
2025-04-22 00:00:00+05:00,74.83784108681594,77.2680834056923,73.64389378755561,75.90477752685547,7661659.0,0.0,0.0,0.0,NBP.KA,
2025-04-23 00:00:00+05:00,75.36284008607905,75.904774599082,71.60316374929815,72.70397186279297,4529662.0,0.0,0.0,0.0,NBP.KA,
2025-04-24 00:00:00+05:00,70.29066691531455,73.20356323261255,69.70639115900214,70.5362319946289,4136732.0,0.0,0.0,0.0,NBP.KA,
2025-04-25 00:00:00+05:00,70.53623852700512,75.3459124967696,70.53623852700512,74.38058471679688,11789895.0,0.0,0.0,0.0,NBP.KA,
2025-04-28 00:00:00+05:00,74.93945769303457,75.36284445966189,70.4515553826373,71.17131805419922,4343736.0,0.0,0.0,0.0,NBP.KA,
2025-04-29 00:00:00+05:00,70.28220063291384,73.20356662929092,69.77413782402684,71.75558471679688,5572029.0,0.0,0.0,0.0,NBP.KA,
2025-04-30 00:00:00+05:00,71.12897592713368,71.45921708425155,68.30075546148443,69.29994201660156,4446508.0,0.0,0.0,0.0,NBP.KA,
2025-05-02 00:00:00+05:00,69.70639187560502,72.39913177184998,69.70639187560502,72.03501892089844,3778342.0,0.0,0.0,0.0,NBP.KA,
2025-05-05 00:00:00+05:00,72.39913325278492,73.07655462760187,71.56929239165262,72.17897033691406,2436771.0,0.0,0.0,0.0,NBP.KA,
2025-05-06 00:00:00+05:00,72.82252021377867,73.15276135838373,71.12897323206289,71.39994049072266,1461125.0,0.0,0.0,0.0,NBP.KA,
2025-05-07 00:00:00+05:00,67.74187786027092,71.14590438018722,67.56405620613198,69.7995376586914,5078343.0,0.0,0.0,0.0,NBP.KA,
2025-05-08 00:00:00+05:00,71.04429960694605,71.29832778667756,62.82212950450969,64.10922241210938,9822959.0,0.0,0.0,0.0,NBP.KA,
2025-05-09 00:00:00+05:00,63.677363121694,67.22534607076042,63.08462426974997,66.67494201660156,3877271.0,0.0,0.0,0.0,NBP.KA,
2025-05-12 00:00:00+05:00,73.33905029296875,73.33905029296875,72.39066168679172,73.33905029296875,4101610.0,0.0,0.0,0.0,NBP.KA,
2025-05-13 00:00:00+05:00,74.4991337586242,74.854777070431,72.8225194223837,74.5753402709961,8235105.0,0.0,0.0,0.0,NBP.KA,
2025-05-14 00:00:00+05:00,74.85477614230548,75.19348682284185,72.06042110334158,73.49147033691406,2732597.0,0.0,0.0,0.0,NBP.KA,
2025-05-15 00:00:00+05:00,73.25437953507308,75.78623056863005,73.25437953507308,74.91405487060547,4633457.0,0.0,0.0,0.0,NBP.KA,
2025-05-16 00:00:00+05:00,75.36284403490721,75.95558292069695,74.27897495210921,74.49913787841797,2311053.0,0.0,0.0,0.0,NBP.KA,
2025-05-19 00:00:00+05:00,74.55840595746785,74.98179268871895,73.79630854914208,74.11808013916016,2039874.0,0.0,0.0,0.0,NBP.KA,
2025-05-20 00:00:00+05:00,74.46526224987647,74.51606659159812,73.55074533667285,74.1604232788086,1242355.0,0.0,0.0,0.0,NBP.KA,
2025-05-21 00:00:00+05:00,75.2612260115849,81.57815551757812,73.71163542352107,81.57815551757812,17684501.0,0.0,0.0,0.0,NBP.KA,
2025-05-22 00:00:00+05:00,83.83057893003159,84.63501119420236,79.59671130730273,79.90155029296875,12466012.0,0.0,0.0,0.0,NBP.KA,
2025-05-23 00:00:00+05:00,79.9100155628599,82.96686833979356,79.26646590972413,80.8160629272461,4647963.0,0.0,0.0,0.0,NBP.KA,
2025-05-26 00:00:00+05:00,79.61363932186863,80.85839736448015,77.9963053430977,79.52050018310547,1872745.0,0.0,0.0,0.0,NBP.KA,
