Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-11-08 00:00:00+05:00,12.355372175198672,12.355372175198672,11.357438087463379,11.357438087463379,13000.0,0.0,0.0,0.0,SBL.KA,
2021-11-09 00:00:00+05:00,10.92975203354123,11.357437801402865,10.502066265679597,10.578099250793457,12000.0,0.0,0.0,0.0,SBL.KA,
2021-11-10 00:00:00+05:00,10.50206601456095,10.920247422687899,10.454545173404908,10.84421443939209,9000.0,0.0,0.0,0.0,SBL.KA,
2021-11-11 00:00:00+05:00,10.483057869593525,10.929752349853516,10.483057869593525,10.929752349853516,4000.0,0.0,0.0,0.0,SBL.KA,
2021-11-12 00:00:00+05:00,11.300413304284456,11.300413304284456,10.216941927110955,11.262396812438965,12000.0,0.0,0.0,0.0,SBL.KA,
2021-11-15 00:00:00+05:00,10.92975257095721,11.214876732346081,10.92975257095721,11.091322898864746,7500.0,0.0,0.0,0.0,SBL.KA,
2021-11-16 00:00:00+05:00,11.043801830824954,11.205372155464,10.929752349853516,10.929752349853516,174000.0,0.0,0.0,0.0,SBL.KA,
2021-11-17 00:00:00+05:00,11.785123910331649,11.785123910331649,10.929752349853516,10.929752349853516,7000.0,0.0,0.0,0.0,SBL.KA,
2021-11-18 00:00:00+05:00,11.785123727653746,11.785123727653746,9.998347647079504,10.54958724975586,19500.0,0.0,0.0,0.0,SBL.KA,
2021-11-19 00:00:00+05:00,9.74173578076736,11.500000650093886,9.74173578076736,11.347933769226074,62500.0,0.0,0.0,0.0,SBL.KA,
2021-11-22 00:00:00+05:00,11.975207090177156,11.975207090177156,11.167355480124884,11.385950088500977,66000.0,0.0,0.0,0.0,SBL.KA,
2021-11-23 00:00:00+05:00,12.260330010649277,12.260330010649277,10.644627739643624,10.825206756591797,3500.0,0.0,0.0,0.0,SBL.KA,
2021-11-24 00:00:00+05:00,11.252893031872617,11.252893031872617,10.454545756365007,10.920248031616211,174500.0,0.0,0.0,0.0,SBL.KA,
2021-11-25 00:00:00+05:00,11.59504144204592,11.59504144204592,10.739669881567787,10.929752349853516,103500.0,0.0,0.0,0.0,SBL.KA,
2021-11-26 00:00:00+05:00,10.929752413510542,11.832644822914904,10.692149100173356,10.910743713378906,63500.0,0.0,0.0,0.0,SBL.KA,
2021-11-29 00:00:00+05:00,11.785124096273307,11.861157084787223,10.929752522299415,11.51900863647461,316500.0,0.0,0.0,0.0,SBL.KA,
2021-11-30 00:00:00+05:00,12.355372119863949,12.46942159989653,11.404958879874414,12.003719329833984,206500.0,0.0,0.0,0.0,SBL.KA,
2021-12-01 00:00:00+05:00,12.821073837410093,12.821073837410093,11.081817755692207,12.117768287658691,123500.0,0.0,0.0,0.0,SBL.KA,
2021-12-02 00:00:00+05:00,11.338430293898503,11.832644709586404,11.167355619891108,11.357438087463379,6000.0,0.0,0.0,0.0,SBL.KA,
2021-12-03 00:00:00+05:00,12.060743547426862,12.060743547426862,10.749174081388507,11.176859855651855,20000.0,0.0,0.0,0.0,SBL.KA,
2021-12-06 00:00:00+05:00,11.176859855651855,11.176859855651855,11.176859855651855,11.176859855651855,0.0,0.0,0.0,0.0,SBL.KA,
2021-12-07 00:00:00+05:00,12.070247592324902,12.070247592324902,10.92975192097804,11.870660781860352,8000.0,0.0,0.0,0.0,SBL.KA,
2021-12-08 00:00:00+05:00,11.12933924998269,11.12933924998269,11.119834899902344,11.119834899902344,6000.0,0.0,0.0,0.0,SBL.KA,
2021-12-09 00:00:00+05:00,10.929752130550632,12.070247823765936,10.929752130550632,12.032231330871582,166500.0,0.0,0.0,0.0,SBL.KA,
2021-12-10 00:00:00+05:00,12.830578495900308,12.830578495900308,11.880165273981767,12.260330200195312,108500.0,0.0,0.0,0.0,SBL.KA,
2021-12-13 00:00:00+05:00,12.355371704101563,12.545454164426191,11.880165100097656,11.880165100097656,66000.0,0.0,0.0,0.0,SBL.KA,
2021-12-14 00:00:00+05:00,12.535949757726527,12.535949757726527,12.108263997347576,12.317355155944824,25500.0,0.0,0.0,0.0,SBL.KA,
2021-12-15 00:00:00+05:00,12.640496423421807,13.26776902425105,11.927686484954991,11.975207328796387,37000.0,0.0,0.0,0.0,SBL.KA,
2021-12-16 00:00:00+05:00,11.880165426538271,11.880165426538271,11.452479652459832,11.595041275024414,3500.0,0.0,0.0,0.0,SBL.KA,
2021-12-17 00:00:00+05:00,11.690082639773026,11.880165100097656,11.690082639773026,11.880165100097656,31500.0,0.0,0.0,0.0,SBL.KA,
2021-12-20 00:00:00+05:00,11.861156369573008,11.889669418334961,11.861156369573008,11.889669418334961,59000.0,0.0,0.0,0.0,SBL.KA,
2021-12-21 00:00:00+05:00,11.88966930852084,12.298346366769609,11.690082500953897,11.908677101135254,39000.0,0.0,0.0,0.0,SBL.KA,
2021-12-22 00:00:00+05:00,12.25082729948464,12.260330743272428,11.623553783869896,11.728099822998047,11500.0,0.0,0.0,0.0,SBL.KA,
2021-12-23 00:00:00+05:00,11.671073800217467,12.450413237754818,11.671073800217467,12.127272605895996,32500.0,0.0,0.0,0.0,SBL.KA,
2021-12-24 00:00:00+05:00,12.070248098032033,12.821074529544683,11.880165629241118,12.393388748168945,63000.0,0.0,0.0,0.0,SBL.KA,
2021-12-27 00:00:00+05:00,12.070248030432412,12.070248030432412,11.946694199814104,11.984710693359375,1500.0,0.0,0.0,0.0,SBL.KA,
2021-12-28 00:00:00+05:00,11.984710693359375,11.984710693359375,11.984710693359375,11.984710693359375,0.0,0.0,0.0,0.0,SBL.KA,
2021-12-29 00:00:00+05:00,11.804132115967805,11.880165100097656,11.794627766355406,11.880165100097656,26500.0,0.0,0.0,0.0,SBL.KA,
2021-12-30 00:00:00+05:00,11.832644289694946,11.88016513149787,11.832644289694946,11.870660781860352,14500.0,0.0,0.0,0.0,SBL.KA,
2021-12-31 00:00:00+05:00,11.851653162138229,11.851653162138229,11.83264446258545,11.83264446258545,38000.0,0.0,0.0,0.0,SBL.KA,
2022-01-03 00:00:00+05:00,11.595040987064987,11.88016513149787,11.595040987064987,11.870660781860352,26000.0,0.0,0.0,0.0,SBL.KA,
2022-01-04 00:00:00+05:00,12.060743840420521,12.34586799898422,12.060743840420521,12.165289878845215,144500.0,0.0,0.0,0.0,SBL.KA,
2022-01-05 00:00:00+05:00,12.165289878845215,12.165289878845215,12.165289878845215,12.165289878845215,0.0,0.0,0.0,0.0,SBL.KA,
2022-01-06 00:00:00+05:00,11.785123498568732,13.106198193170474,11.69008272093887,12.288843154907227,279500.0,0.0,0.0,0.0,SBL.KA,
2022-01-07 00:00:00+05:00,12.117768194680869,12.117768194680869,11.785123215018121,11.927685737609863,11000.0,0.0,0.0,0.0,SBL.KA,
2022-01-10 00:00:00+05:00,11.794628303476024,11.975207328796387,11.737604015974116,11.975207328796387,70500.0,0.0,0.0,0.0,SBL.KA,
2022-01-11 00:00:00+05:00,12.16528939058858,12.336363153752943,12.16528939058858,12.269834518432617,10000.0,0.0,0.0,0.0,SBL.KA,
2022-01-12 00:00:00+05:00,12.345867237894067,13.21074310399169,12.117768287658691,12.117768287658691,166000.0,0.0,0.0,0.0,SBL.KA,
2022-01-13 00:00:00+05:00,12.117768287658691,12.117768287658691,12.117768287658691,12.117768287658691,0.0,0.0,0.0,0.0,SBL.KA,
2022-01-14 00:00:00+05:00,12.117768287658691,12.260329904959637,12.117768287658691,12.117768287658691,2500.0,0.0,0.0,0.0,SBL.KA,
2022-01-17 00:00:00+05:00,11.880165100097656,11.880165100097656,11.880165100097656,11.880165100097656,4000.0,0.0,0.0,0.0,SBL.KA,
2022-01-18 00:00:00+05:00,11.880165100097656,11.880165100097656,11.880165100097656,11.880165100097656,0.0,0.0,0.0,0.0,SBL.KA,
2022-01-19 00:00:00+05:00,11.404958967759574,12.155785396881692,11.404958967759574,11.775620460510254,51500.0,0.0,0.0,0.0,SBL.KA,
2022-01-20 00:00:00+05:00,12.58347102488723,12.58347102488723,11.423967529768811,11.804132461547852,37500.0,0.0,0.0,0.0,SBL.KA,
2022-01-21 00:00:00+05:00,11.804132461547852,11.804132461547852,11.804132461547852,11.804132461547852,0.0,0.0,0.0,0.0,SBL.KA,
2022-01-24 00:00:00+05:00,11.804132461547852,11.804132461547852,11.804132461547852,11.804132461547852,0.0,0.0,0.0,0.0,SBL.KA,
2022-01-25 00:00:00+05:00,11.804132461547852,11.804132461547852,11.804132461547852,11.804132461547852,0.0,0.0,0.0,0.0,SBL.KA,
2022-01-26 00:00:00+05:00,11.69008272667127,12.108264142494006,11.69008272667127,12.070247650146484,30000.0,0.0,0.0,0.0,SBL.KA,
2022-01-27 00:00:00+05:00,11.652066199356703,12.070247613924506,11.642561849702176,11.66157054901123,40500.0,0.0,0.0,0.0,SBL.KA,
2022-01-28 00:00:00+05:00,11.414463074778723,11.414463074778723,11.404958724975586,11.404958724975586,9000.0,0.0,0.0,0.0,SBL.KA,
2022-01-31 00:00:00+05:00,11.642561912536621,11.642561912536621,11.642561912536621,11.642561912536621,2000.0,0.0,0.0,0.0,SBL.KA,
2022-02-01 00:00:00+05:00,11.500000261430166,11.861156485429257,11.40495857739798,11.652066230773926,63000.0,0.0,0.0,0.0,SBL.KA,
2022-02-02 00:00:00+05:00,11.832644668397066,11.88016551172089,11.785123825073242,11.785123825073242,2500.0,0.0,0.0,0.0,SBL.KA,
2022-02-03 00:00:00+05:00,12.345867916712917,12.345867916712917,11.38595031537861,11.975207328796387,199000.0,0.0,0.0,0.0,SBL.KA,
2022-02-04 00:00:00+05:00,12.155785429701943,12.165289779733067,11.404958998552617,11.76611614227295,314500.0,0.0,0.0,0.0,SBL.KA,
2022-02-07 00:00:00+05:00,12.355371704101563,12.355371704101563,11.880165100097656,11.880165100097656,74500.0,0.0,0.0,0.0,SBL.KA,
2022-02-08 00:00:00+05:00,11.880165100097656,11.880165100097656,11.880165100097656,11.880165100097656,165500.0,0.0,0.0,0.0,SBL.KA,
2022-02-09 00:00:00+05:00,11.385950191368645,12.16528966527913,11.385950191368645,11.785123825073242,238500.0,0.0,0.0,0.0,SBL.KA,
2022-02-10 00:00:00+05:00,11.785123825073242,11.785123825073242,11.785123825073242,11.785123825073242,0.0,0.0,0.0,0.0,SBL.KA,
2022-02-11 00:00:00+05:00,11.785123825073242,11.785123825073242,11.785123825073242,11.785123825073242,0.0,0.0,0.0,0.0,SBL.KA,
2022-02-14 00:00:00+05:00,11.452479368040882,11.870660781860352,11.452479368040882,11.870660781860352,3000.0,0.0,0.0,0.0,SBL.KA,
2022-02-15 00:00:00+05:00,12.022727012634277,12.022727012634277,12.022727012634277,12.022727012634277,500.0,0.0,0.0,0.0,SBL.KA,
2022-02-16 00:00:00+05:00,12.022727012634277,12.022727012634277,12.022727012634277,12.022727012634277,0.0,0.0,0.0,0.0,SBL.KA,
2022-02-17 00:00:00+05:00,11.870660565252996,11.975206596588682,11.5,11.5,29000.0,0.0,0.0,0.0,SBL.KA,
2022-02-18 00:00:00+05:00,12.0,12.449999809265137,11.5,12.350000381469727,67500.0,0.6,0.0,0.0,SBL.KA,
2022-02-21 00:00:00+05:00,12.100000381469727,12.100000381469727,12.0,12.0,1000.0,0.0,0.0,0.0,SBL.KA,
2022-02-22 00:00:00+05:00,11.5,12.199999809265137,11.5,12.010000228881836,16500.0,0.0,0.0,0.0,SBL.KA,
2022-02-23 00:00:00+05:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,0.0,0.0,0.0,0.0,SBL.KA,
2022-02-24 00:00:00+05:00,12.0,12.100000381469727,12.0,12.0,18500.0,0.0,0.0,0.0,SBL.KA,
2022-02-25 00:00:00+05:00,11.800000190734863,12.100000381469727,11.800000190734863,12.079999923706055,2500.0,0.0,0.0,0.0,SBL.KA,
2022-02-28 00:00:00+05:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,500.0,0.0,0.0,0.0,SBL.KA,
2022-03-01 00:00:00+05:00,12.050000190734863,12.550000190734863,12.010000228881836,12.010000228881836,139500.0,0.0,0.0,0.0,SBL.KA,
2022-03-02 00:00:00+05:00,12.079999923706055,12.09000015258789,12.010000228881836,12.079999923706055,12500.0,0.0,0.0,0.0,SBL.KA,
2022-03-03 00:00:00+05:00,12.199999809265137,12.529999732971191,12.199999809265137,12.529999732971191,134500.0,0.0,0.0,0.0,SBL.KA,
2022-03-04 00:00:00+05:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,3000.0,0.0,0.0,0.0,SBL.KA,
2022-03-07 00:00:00+05:00,12.0,12.479999542236328,12.0,12.479999542236328,164500.0,0.0,0.0,0.0,SBL.KA,
2022-03-08 00:00:00+05:00,13.0,13.0,12.109999656677246,12.109999656677246,1000.0,0.0,0.0,0.0,SBL.KA,
2022-03-09 00:00:00+05:00,12.029999732971191,12.600000381469727,12.0,12.149999618530273,113000.0,0.0,0.0,0.0,SBL.KA,
2022-03-10 00:00:00+05:00,12.850000381469727,13.149999618530273,12.300000190734863,12.609999656677246,195500.0,0.0,0.0,0.0,SBL.KA,
2022-03-11 00:00:00+05:00,12.300000190734863,12.609999656677246,12.300000190734863,12.300000190734863,149000.0,0.0,0.0,0.0,SBL.KA,
2022-03-14 00:00:00+05:00,12.180000305175781,12.180000305175781,12.130000114440918,12.15999984741211,11000.0,0.0,0.0,0.0,SBL.KA,
2022-03-15 00:00:00+05:00,12.5,12.5,12.5,12.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-03-16 00:00:00+05:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,3000.0,0.0,0.0,0.0,SBL.KA,
2022-03-17 00:00:00+05:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-03-18 00:00:00+05:00,12.600000381469727,13.199999809265137,12.600000381469727,13.199999809265137,12000.0,0.0,0.0,0.0,SBL.KA,
2022-03-21 00:00:00+05:00,12.220000267028809,12.359999656677246,12.220000267028809,12.3100004196167,15000.0,0.0,0.0,0.0,SBL.KA,
2022-03-22 00:00:00+05:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,500.0,0.0,0.0,0.0,SBL.KA,
2022-03-23 00:00:00+05:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-03-24 00:00:00+05:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,1000.0,0.0,0.0,0.0,SBL.KA,
2022-03-25 00:00:00+05:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0,0.0,0.0,0.0,SBL.KA,
2022-03-28 00:00:00+05:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0,0.0,0.0,0.0,SBL.KA,
2022-03-29 00:00:00+05:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0,0.0,0.0,0.0,SBL.KA,
2022-03-30 00:00:00+05:00,12.5,12.5,12.5,12.5,2500.0,0.0,0.0,0.0,SBL.KA,
2022-03-31 00:00:00+05:00,12.789999961853027,12.800000190734863,12.789999961853027,12.789999961853027,3000.0,0.0,0.0,0.0,SBL.KA,
2022-04-01 00:00:00+05:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,0.0,0.0,0.0,0.0,SBL.KA,
2022-04-04 00:00:00+05:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,500.0,0.0,0.0,0.0,SBL.KA,
2022-04-05 00:00:00+05:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,0.0,0.0,0.0,0.0,SBL.KA,
2022-04-06 00:00:00+05:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,0.0,0.0,0.0,0.0,SBL.KA,
2022-04-07 00:00:00+05:00,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,1000.0,0.0,0.0,0.0,SBL.KA,
2022-04-08 00:00:00+05:00,12.300000190734863,12.300000190734863,12.149999618530273,12.149999618530273,4500.0,0.0,0.0,0.0,SBL.KA,
2022-04-11 00:00:00+05:00,12.149999618530273,12.15999984741211,12.149999618530273,12.15999984741211,1500.0,0.0,0.0,0.0,SBL.KA,
2022-04-12 00:00:00+05:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,1500.0,0.0,0.0,0.0,SBL.KA,
2022-04-13 00:00:00+05:00,12.0,12.0,11.5,11.5,25000.0,0.0,0.0,0.0,SBL.KA,
2022-04-14 00:00:00+05:00,11.949999809265137,12.5,11.949999809265137,12.050000190734863,32500.0,0.0,0.0,0.0,SBL.KA,
2022-04-15 00:00:00+05:00,12.0,12.0,12.0,12.0,46500.0,0.0,0.0,0.0,SBL.KA,
2022-04-18 00:00:00+05:00,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,SBL.KA,
2022-04-19 00:00:00+05:00,12.100000381469727,12.239999771118164,12.100000381469727,12.149999618530273,5500.0,0.0,0.0,0.0,SBL.KA,
2022-04-20 00:00:00+05:00,11.149999618530273,11.199999809265137,11.149999618530273,11.15999984741211,37500.0,0.0,0.0,0.0,SBL.KA,
2022-04-21 00:00:00+05:00,11.899999618530273,11.899999618530273,11.100000381469727,11.100000381469727,2000.0,0.0,0.0,0.0,SBL.KA,
2022-04-22 00:00:00+05:00,11.899999618530273,11.899999618530273,10.420000076293945,10.420000076293945,2000.0,0.0,0.0,0.0,SBL.KA,
2022-04-25 00:00:00+05:00,11.390000343322754,11.390000343322754,10.75,10.75,117500.0,0.0,0.0,0.0,SBL.KA,
2022-04-26 00:00:00+05:00,10.75,10.75,10.75,10.75,0.0,0.0,0.0,0.0,SBL.KA,
2022-04-27 00:00:00+05:00,11.739999771118164,11.75,11.350000381469727,11.6899995803833,17500.0,0.0,0.0,0.0,SBL.KA,
2022-04-28 00:00:00+05:00,11.760000228881836,12.6899995803833,11.760000228881836,12.59000015258789,26000.0,0.0,0.0,0.0,SBL.KA,
2022-04-29 00:00:00+05:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,0.0,0.0,0.0,SBL.KA,
2022-05-02 00:00:00+05:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,0.0,0.0,0.0,SBL.KA,
2022-05-03 00:00:00+05:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,0.0,0.0,0.0,SBL.KA,
2022-05-04 00:00:00+05:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,0.0,0.0,0.0,SBL.KA,
2022-05-05 00:00:00+05:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,0.0,0.0,0.0,SBL.KA,
2022-05-06 00:00:00+05:00,12.449999809265137,12.449999809265137,12.100000381469727,12.100000381469727,207000.0,0.0,0.0,0.0,SBL.KA,
2022-05-09 00:00:00+05:00,12.210000038146973,12.989999771118164,12.050000190734863,12.699999809265137,383000.0,0.0,0.0,0.0,SBL.KA,
2022-05-10 00:00:00+05:00,12.699999809265137,12.699999809265137,12.020000457763672,12.100000381469727,245000.0,0.0,0.0,0.0,SBL.KA,
2022-05-11 00:00:00+05:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0.0,0.0,0.0,0.0,SBL.KA,
2022-05-12 00:00:00+05:00,11.260000228881836,12.100000381469727,11.25,11.350000381469727,57000.0,0.0,0.0,0.0,SBL.KA,
2022-05-13 00:00:00+05:00,11.010000228881836,12.0,11.010000228881836,11.75,26500.0,0.0,0.0,0.0,SBL.KA,
2022-05-16 00:00:00+05:00,11.039999961853027,12.210000038146973,11.039999961853027,12.210000038146973,1000.0,0.0,0.0,0.0,SBL.KA,
2022-05-17 00:00:00+05:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,500.0,0.0,0.0,0.0,SBL.KA,
2022-05-18 00:00:00+05:00,12.270000457763672,12.270000457763672,10.4399995803833,11.039999961853027,702000.0,0.0,0.0,0.0,SBL.KA,
2022-05-19 00:00:00+05:00,10.039999961853027,10.489999771118164,10.039999961853027,10.050000190734863,807000.0,0.0,0.0,0.0,SBL.KA,
2022-05-20 00:00:00+05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-05-23 00:00:00+05:00,10.0,10.0,9.5,9.619999885559082,34500.0,0.0,0.0,0.0,SBL.KA,
2022-05-24 00:00:00+05:00,9.300000190734863,9.300000190734863,8.699999809265137,8.949999809265137,99500.0,0.0,0.0,0.0,SBL.KA,
2022-05-25 00:00:00+05:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-05-26 00:00:00+05:00,9.0,9.390000343322754,9.0,9.390000343322754,4500.0,0.0,0.0,0.0,SBL.KA,
2022-05-27 00:00:00+05:00,9.5,10.25,9.5,10.25,3500.0,0.0,0.0,0.0,SBL.KA,
2022-05-30 00:00:00+05:00,9.5,10.199999809265137,9.5,10.199999809265137,50000.0,0.0,0.0,0.0,SBL.KA,
2022-05-31 00:00:00+05:00,10.15999984741211,10.699999809265137,10.15999984741211,10.699999809265137,6000.0,0.0,0.0,0.0,SBL.KA,
2022-06-01 00:00:00+05:00,10.300000190734863,10.300000190734863,9.75,9.75,2500.0,0.0,0.0,0.0,SBL.KA,
2022-06-02 00:00:00+05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,500.0,0.0,0.0,0.0,SBL.KA,
2022-06-03 00:00:00+05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-06-06 00:00:00+05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-06-07 00:00:00+05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-06-08 00:00:00+05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-06-09 00:00:00+05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,4000.0,0.0,0.0,0.0,SBL.KA,
2022-06-10 00:00:00+05:00,9.800000190734863,9.800000190734863,9.40999984741211,9.609999656677246,1000.0,0.0,0.0,0.0,SBL.KA,
2022-06-13 00:00:00+05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0.0,0.0,0.0,0.0,SBL.KA,
2022-06-14 00:00:00+05:00,9.890000343322754,9.890000343322754,9.609999656677246,9.890000343322754,1000.0,0.0,0.0,0.0,SBL.KA,
2022-06-15 00:00:00+05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,0.0,0.0,0.0,SBL.KA,
2022-06-16 00:00:00+05:00,9.010000228881836,9.6899995803833,9.010000228881836,9.65999984741211,2000.0,0.0,0.0,0.0,SBL.KA,
2022-06-17 00:00:00+05:00,10.0,10.0,10.0,10.0,500.0,0.0,0.0,0.0,SBL.KA,
2022-06-20 00:00:00+05:00,9.0600004196167,9.84000015258789,9.0600004196167,9.84000015258789,1000.0,0.0,0.0,0.0,SBL.KA,
2022-06-21 00:00:00+05:00,9.25,9.989999771118164,9.25,9.989999771118164,1500.0,0.0,0.0,0.0,SBL.KA,
2022-06-22 00:00:00+05:00,9.149999618530273,9.880000114440918,9.0,9.300000190734863,345500.0,0.0,0.0,0.0,SBL.KA,
2022-06-23 00:00:00+05:00,9.350000381469727,9.600000381469727,9.350000381469727,9.600000381469727,115500.0,0.0,0.0,0.0,SBL.KA,
2022-06-24 00:00:00+05:00,9.260000228881836,9.600000381469727,9.25,9.25,62500.0,0.0,0.0,0.0,SBL.KA,
2022-06-27 00:00:00+05:00,9.0,9.149999618530273,9.0,9.0600004196167,336000.0,0.0,0.0,0.0,SBL.KA,
2022-06-28 00:00:00+05:00,8.300000190734863,9.600000381469727,8.300000190734863,9.3100004196167,334000.0,0.0,0.0,0.0,SBL.KA,
2022-06-29 00:00:00+05:00,9.25,9.25,9.25,9.25,500.0,0.0,0.0,0.0,SBL.KA,
2022-06-30 00:00:00+05:00,9.300000190734863,10.25,9.300000190734863,9.84000015258789,134500.0,0.0,0.0,0.0,SBL.KA,
2022-07-01 00:00:00+05:00,9.5,9.5,9.5,9.5,1000.0,0.0,0.0,0.0,SBL.KA,
2022-07-04 00:00:00+05:00,9.5,9.5,9.5,9.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-07-05 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-06 00:00:00+05:00,9.5,9.5,9.5,9.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-07-07 00:00:00+05:00,9.5,9.5,9.5,9.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-07-08 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-11 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-12 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-13 00:00:00+05:00,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-14 00:00:00+05:00,9.520000457763672,9.520000457763672,9.5,9.5,2000.0,0.0,0.0,0.0,SBL.KA,
2022-07-15 00:00:00+05:00,9.0,9.0,9.0,9.0,1000.0,0.0,0.0,0.0,SBL.KA,
2022-07-18 00:00:00+05:00,9.0,9.0,9.0,9.0,82000.0,0.0,0.0,0.0,SBL.KA,
2022-07-19 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-20 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-21 00:00:00+05:00,8.020000457763672,9.550000190734863,8.020000457763672,9.0,2000.0,0.0,0.0,0.0,SBL.KA,
2022-07-22 00:00:00+05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,82500.0,0.0,0.0,0.0,SBL.KA,
2022-07-25 00:00:00+05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-26 00:00:00+05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-07-27 00:00:00+05:00,9.0,9.0,9.0,9.0,500.0,0.0,0.0,0.0,SBL.KA,
2022-07-28 00:00:00+05:00,8.199999809265137,8.989999771118164,8.0,8.260000228881836,18500.0,0.0,0.0,0.0,SBL.KA,
2022-07-29 00:00:00+05:00,8.850000381469727,8.850000381469727,8.5,8.5,1500.0,0.0,0.0,0.0,SBL.KA,
2022-08-01 00:00:00+05:00,8.010000228881836,8.010000228881836,8.0,8.0,2500.0,0.0,0.0,0.0,SBL.KA,
2022-08-02 00:00:00+05:00,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-03 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,500.0,0.0,0.0,0.0,SBL.KA,
2022-08-04 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-05 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-08 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-09 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
