Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-02-14 00:00:00+05:00,9.269673347473145,9.269673347473145,9.269673347473145,9.269673347473145,500.0,0.0,0.0,0.0,BOK.KA,
2023-02-15 00:00:00+05:00,9.233463497052647,9.269673295954295,9.233463497052647,9.247947692871094,3500.0,0.0,0.0,0.0,BOK.KA,
2023-02-16 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2023-02-17 00:00:00+05:00,9.414512295077351,9.414512295077351,9.197254180908203,9.197254180908203,1500.0,0.0,0.0,0.0,BOK.KA,
2023-02-20 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,12500.0,0.0,0.0,0.0,BOK.KA,
2023-02-21 00:00:00+05:00,9.414512559479357,9.414512559479357,9.233464241027832,9.233464241027832,5000.0,0.0,0.0,0.0,BOK.KA,
2023-02-22 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-02-23 00:00:00+05:00,9.421753883361816,9.421753883361816,9.421753883361816,9.421753883361816,1000.0,0.0,0.0,0.0,BOK.KA,
2023-02-24 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-02-27 00:00:00+05:00,9.414512775562427,9.776609420776367,9.414512775562427,9.776609420776367,7500.0,0.0,0.0,0.0,BOK.KA,
2023-02-28 00:00:00+05:00,10.42838191986084,10.42838191986084,10.42838191986084,10.42838191986084,500.0,0.0,0.0,0.0,BOK.KA,
2023-03-01 00:00:00+05:00,9.66797924041748,9.66797924041748,9.66797924041748,9.66797924041748,1000.0,0.0,0.0,0.0,BOK.KA,
2023-03-02 00:00:00+05:00,9.66797924041748,9.66797924041748,9.66797924041748,9.66797924041748,0.0,0.0,0.0,0.0,BOK.KA,
2023-03-03 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,500.0,0.0,0.0,0.0,BOK.KA,
2023-03-06 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-03-07 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-03-08 00:00:00+05:00,9.05241507750291,9.414511680603027,9.05241507750291,9.414511680603027,11000.0,0.0,0.0,0.0,BOK.KA,
2023-03-09 00:00:00+05:00,9.414510886111906,9.515898175055865,9.414510886111906,9.44347858428955,2000.0,0.0,0.0,0.0,BOK.KA,
2023-03-10 00:00:00+05:00,9.342091823054849,9.414511417911948,9.342091823054849,9.378301620483398,10000.0,0.0,0.0,0.0,BOK.KA,
2023-03-13 00:00:00+05:00,8.690318474402794,9.414511680603027,8.690318474402794,9.414511680603027,2000.0,0.0,0.0,0.0,BOK.KA,
2023-03-14 00:00:00+05:00,9.414512610104426,9.414512610104426,9.233464290679342,9.255189895629883,8500.0,0.0,0.0,0.0,BOK.KA,
2023-03-15 00:00:00+05:00,8.54547997129164,9.414511680603027,8.54547997129164,9.414511680603027,5000.0,0.0,0.0,0.0,BOK.KA,
2023-03-16 00:00:00+05:00,9.40002727508545,9.40002727508545,9.40002727508545,9.40002727508545,3000.0,0.0,0.0,0.0,BOK.KA,
2023-03-17 00:00:00+05:00,9.40002727508545,9.40002727508545,9.40002727508545,9.40002727508545,500.0,0.0,0.0,0.0,BOK.KA,
2023-03-20 00:00:00+05:00,9.40002727508545,9.40002727508545,9.40002727508545,9.40002727508545,1000.0,0.0,0.0,0.0,BOK.KA,
2023-03-21 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-03-22 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1000.0,0.0,0.0,0.0,BOK.KA,
2023-03-23 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-03-24 00:00:00+05:00,9.168286098830999,9.414511905319392,9.168286098830999,9.291399002075195,1000.0,0.0,0.0,0.0,BOK.KA,
2023-03-27 00:00:00+05:00,9.291399002075195,9.291399002075195,9.291399002075195,9.291399002075195,0.0,0.0,0.0,0.0,BOK.KA,
2023-03-28 00:00:00+05:00,9.414512559479357,9.414512559479357,9.233464241027832,9.233464241027832,1000.0,0.0,0.0,0.0,BOK.KA,
2023-03-29 00:00:00+05:00,9.414512559479357,9.414512559479357,9.233464241027832,9.233464241027832,1500.0,0.0,0.0,0.0,BOK.KA,
2023-03-30 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,500.0,0.0,0.0,0.0,BOK.KA,
2023-03-31 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,500.0,0.0,0.0,0.0,BOK.KA,
2023-04-03 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-04 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-05 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-06 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-07 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,500.0,0.0,0.0,0.0,BOK.KA,
2023-04-10 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-11 00:00:00+05:00,9.776608283703144,9.776608283703144,9.414511680603027,9.414511680603027,1500.0,0.0,0.0,0.0,BOK.KA,
2023-04-12 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-13 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,11000.0,0.0,0.0,0.0,BOK.KA,
2023-04-14 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-17 00:00:00+05:00,8.690318474402794,9.414511680603027,8.690318474402794,9.414511680603027,2000.0,0.0,0.0,0.0,BOK.KA,
2023-04-18 00:00:00+05:00,9.55935001373291,9.55935001373291,9.55935001373291,9.55935001373291,1000.0,0.0,0.0,0.0,BOK.KA,
2023-04-19 00:00:00+05:00,9.55935001373291,9.55935001373291,9.55935001373291,9.55935001373291,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-20 00:00:00+05:00,9.55935001373291,9.55935001373291,9.55935001373291,9.55935001373291,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-21 00:00:00+05:00,9.55935001373291,9.55935001373291,9.55935001373291,9.55935001373291,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-24 00:00:00+05:00,9.55935001373291,9.55935001373291,9.55935001373291,9.55935001373291,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-25 00:00:00+05:00,9.55935001373291,9.55935001373291,9.55935001373291,9.55935001373291,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-26 00:00:00+05:00,9.55935001373291,9.55935001373291,9.55935001373291,9.55935001373291,0.0,0.0,0.0,0.0,BOK.KA,
2023-04-27 00:00:00+05:00,9.34209156036377,9.559349648181527,9.34209156036377,9.34209156036377,2000.0,0.0,0.0,0.0,BOK.KA,
2023-04-28 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,11500.0,0.0,0.0,0.0,BOK.KA,
2023-05-01 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-05-02 00:00:00+05:00,9.378301620483398,9.378301620483398,9.378301620483398,9.378301620483398,4000.0,0.0,0.0,0.0,BOK.KA,
2023-05-03 00:00:00+05:00,8.726528272841698,9.414511680603027,8.726528272841698,9.414511680603027,2000.0,0.0,0.0,0.0,BOK.KA,
2023-05-04 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-05-05 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-05-08 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,500.0,0.0,0.0,0.0,BOK.KA,
2023-05-09 00:00:00+05:00,9.233463379052969,9.414511680603027,9.124834674380718,9.414511680603027,3000.0,0.0,0.0,0.0,BOK.KA,
2023-05-10 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2023-05-11 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,0.0,0.0,0.0,0.0,BOK.KA,
2023-05-12 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,500.0,0.0,0.0,0.0,BOK.KA,
2023-05-15 00:00:00+05:00,9.421753883361816,9.421753883361816,9.421753883361816,9.421753883361816,500.0,0.0,0.0,0.0,BOK.KA,
2023-05-16 00:00:00+05:00,9.421753883361816,9.421753883361816,9.421753883361816,9.421753883361816,20000.0,0.0,0.0,0.0,BOK.KA,
2023-05-17 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,10000.0,0.0,0.0,0.0,BOK.KA,
2023-05-18 00:00:00+05:00,9.2044963294969,9.2769159314972,9.19725423116797,9.218979835510254,4000.0,0.0,0.0,0.0,BOK.KA,
2023-05-19 00:00:00+05:00,9.19725443920862,9.233464241027832,9.19725443920862,9.233464241027832,7000.0,0.0,0.0,0.0,BOK.KA,
2023-05-22 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,10000.0,0.0,0.0,0.0,BOK.KA,
2023-05-23 00:00:00+05:00,9.233463392285254,9.240705490112305,9.233463392285254,9.240705490112305,2500.0,0.0,0.0,0.0,BOK.KA,
2023-05-24 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,500.0,0.0,0.0,0.0,BOK.KA,
2023-05-25 00:00:00+05:00,8.516513039036695,9.414512529988617,8.516513039036695,9.407270431518555,13500.0,0.0,0.0,0.0,BOK.KA,
2023-05-26 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,1000.0,0.0,0.0,0.0,BOK.KA,
2023-05-29 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,0.0,0.0,0.0,0.0,BOK.KA,
2023-05-30 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,0.0,0.0,0.0,0.0,BOK.KA,
2023-05-31 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,10000.0,0.0,0.0,0.0,BOK.KA,
2023-06-01 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,2000.0,0.0,0.0,0.0,BOK.KA,
2023-06-02 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,6000.0,0.0,0.0,0.0,BOK.KA,
2023-06-05 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,0.0,0.0,0.0,0.0,BOK.KA,
2023-06-06 00:00:00+05:00,8.516512766267894,8.516512766267894,8.509270668029785,8.509270668029785,2500.0,0.0,0.0,0.0,BOK.KA,
2023-06-07 00:00:00+05:00,9.175528834374905,9.233464241027832,9.175528834374905,9.233464241027832,4000.0,0.0,0.0,0.0,BOK.KA,
2023-06-08 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,2000.0,0.0,0.0,0.0,BOK.KA,
2023-06-09 00:00:00+05:00,8.806190098979107,9.414512559479357,8.806190098979107,9.233464241027832,1500.0,0.0,0.0,0.0,BOK.KA,
2023-06-12 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,5000.0,0.0,0.0,0.0,BOK.KA,
2023-06-13 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,0.0,0.0,0.0,0.0,BOK.KA,
2023-06-14 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,2000.0,0.0,0.0,0.0,BOK.KA,
2023-06-15 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,0.0,0.0,0.0,0.0,BOK.KA,
2023-06-16 00:00:00+05:00,8.516513065714474,9.233464241027832,8.516513065714474,9.233464241027832,3500.0,0.0,0.0,0.0,BOK.KA,
2023-06-19 00:00:00+05:00,9.233464241027832,9.233464241027832,9.233464241027832,9.233464241027832,0.0,0.0,0.0,0.0,BOK.KA,
2023-06-20 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,500.0,0.0,0.0,0.0,BOK.KA,
2023-06-21 00:00:00+05:00,8.741011777830582,9.414511680603027,8.741011777830582,9.414511680603027,21000.0,0.0,0.0,0.0,BOK.KA,
2023-06-22 00:00:00+05:00,8.798947179075045,9.414511680603027,8.798947179075045,9.414511680603027,3500.0,0.0,0.0,0.0,BOK.KA,
2023-06-23 00:00:00+05:00,9.414511680603027,9.414511680603027,9.414511680603027,9.414511680603027,1500.0,0.0,0.0,0.0,BOK.KA,
2023-06-26 00:00:00+05:00,9.769367218017578,9.769367218017578,9.769367218017578,9.769367218017578,500.0,0.0,0.0,0.0,BOK.KA,
2023-06-27 00:00:00+05:00,9.769367218017578,9.769367218017578,9.769367218017578,9.769367218017578,0.0,0.0,0.0,0.0,BOK.KA,
2023-06-28 00:00:00+05:00,9.769367218017578,9.769367218017578,9.769367218017578,9.769367218017578,0.0,0.0,0.0,0.0,BOK.KA,
2023-06-29 00:00:00+05:00,9.769367218017578,9.769367218017578,9.769367218017578,9.769367218017578,0.0,0.0,0.0,0.0,BOK.KA,
2023-06-30 00:00:00+05:00,9.769367218017578,9.769367218017578,9.769367218017578,9.769367218017578,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-03 00:00:00+05:00,9.769367218017578,9.769367218017578,9.769367218017578,9.769367218017578,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-04 00:00:00+05:00,9.769367218017578,9.769367218017578,9.769367218017578,9.769367218017578,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-05 00:00:00+05:00,9.414511770572302,9.595560073852539,9.414511770572302,9.595560073852539,1000.0,0.0,0.0,0.0,BOK.KA,
2023-07-06 00:00:00+05:00,9.595560073852539,9.595560073852539,9.595560073852539,9.595560073852539,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-07 00:00:00+05:00,9.595560073852539,9.595560073852539,9.595560073852539,9.595560073852539,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-10 00:00:00+05:00,8.95102882105655,9.776609420776367,8.943787413042124,9.776609420776367,5500.0,0.0,0.0,0.0,BOK.KA,
2023-07-11 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,2500.0,0.0,0.0,0.0,BOK.KA,
2023-07-12 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,6000.0,0.0,0.0,0.0,BOK.KA,
2023-07-13 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,2000.0,0.0,0.0,0.0,BOK.KA,
2023-07-14 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-17 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-18 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,1000.0,0.0,0.0,0.0,BOK.KA,
2023-07-19 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,2500.0,0.0,0.0,0.0,BOK.KA,
2023-07-20 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-21 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-24 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,4500.0,0.0,0.0,0.0,BOK.KA,
2023-07-25 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,500.0,0.0,0.0,0.0,BOK.KA,
2023-07-26 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,3500.0,0.0,0.0,0.0,BOK.KA,
2023-07-27 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-28 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-07-31 00:00:00+05:00,9.81281922342667,9.81281922342667,9.776609420776367,9.776609420776367,29500.0,0.0,0.0,0.0,BOK.KA,
2023-08-01 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,7500.0,0.0,0.0,0.0,BOK.KA,
2023-08-02 00:00:00+05:00,9.776609420776367,9.849029026076972,9.776609420776367,9.776609420776367,10000.0,0.0,0.0,0.0,BOK.KA,
2023-08-03 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,1000.0,0.0,0.0,0.0,BOK.KA,
2023-08-04 00:00:00+05:00,10.131463967331339,10.131463967331339,9.776609420776367,9.776609420776367,5000.0,0.0,0.0,0.0,BOK.KA,
2023-08-07 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-08 00:00:00+05:00,9.776609420776367,9.776609420776367,9.776609420776367,9.776609420776367,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-09 00:00:00+05:00,9.103108406066895,9.103108406066895,9.103108406066895,9.103108406066895,500.0,0.0,0.0,0.0,BOK.KA,
2023-08-10 00:00:00+05:00,9.052414894104004,9.052414894104004,9.052414894104004,9.052414894104004,500.0,0.0,0.0,0.0,BOK.KA,
2023-08-11 00:00:00+05:00,8.480303008541334,9.70418930053711,8.400641999453397,9.70418930053711,3000.0,0.0,0.0,0.0,BOK.KA,
2023-08-14 00:00:00+05:00,9.70418930053711,9.70418930053711,9.70418930053711,9.70418930053711,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-15 00:00:00+05:00,9.70418930053711,9.70418930053711,9.70418930053711,9.70418930053711,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-16 00:00:00+05:00,9.70418930053711,9.70418930053711,9.70418930053711,9.70418930053711,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-17 00:00:00+05:00,9.70418930053711,9.70418930053711,9.70418930053711,9.70418930053711,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-18 00:00:00+05:00,9.70418930053711,9.70418930053711,9.70418930053711,9.70418930053711,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-21 00:00:00+05:00,9.70418930053711,9.70418930053711,9.70418930053711,9.70418930053711,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-22 00:00:00+05:00,8.987236976623535,8.987236976623535,8.987236976623535,8.987236976623535,1000.0,0.0,0.0,0.0,BOK.KA,
2023-08-23 00:00:00+05:00,8.987236976623535,8.987236976623535,8.987236976623535,8.987236976623535,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-24 00:00:00+05:00,8.987236976623535,8.987236976623535,8.987236976623535,8.987236976623535,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-25 00:00:00+05:00,8.987236976623535,8.987236976623535,8.987236976623535,8.987236976623535,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-28 00:00:00+05:00,8.987236976623535,8.987236976623535,8.987236976623535,8.987236976623535,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-29 00:00:00+05:00,8.987236976623535,8.987236976623535,8.987236976623535,8.987236976623535,0.0,0.0,0.0,0.0,BOK.KA,
2023-08-30 00:00:00+05:00,8.328221321105957,8.328221321105957,8.328221321105957,8.328221321105957,500.0,0.0,0.0,0.0,BOK.KA,
2023-08-31 00:00:00+05:00,8.328222240523262,8.364432040567479,7.748867511749268,7.748867511749268,2500.0,0.0,0.0,0.0,BOK.KA,
2023-09-01 00:00:00+05:00,7.748867511749268,7.748867511749268,7.748867511749268,7.748867511749268,500.0,0.0,0.0,0.0,BOK.KA,
2023-09-04 00:00:00+05:00,7.604028712068774,8.110963821411133,7.604028712068774,8.110963821411133,1500.0,0.0,0.0,0.0,BOK.KA,
2023-09-05 00:00:00+05:00,8.683076858520508,8.683076858520508,8.683076858520508,8.683076858520508,500.0,0.0,0.0,0.0,BOK.KA,
2023-09-06 00:00:00+05:00,8.038544654846191,8.038544654846191,8.038544654846191,8.038544654846191,1000.0,0.0,0.0,0.0,BOK.KA,
2023-09-07 00:00:00+05:00,8.328222253560073,8.502028465270996,8.328222253560073,8.502028465270996,1500.0,0.0,0.0,0.0,BOK.KA,
2023-09-08 00:00:00+05:00,7.97336769104004,7.97336769104004,7.97336769104004,7.973367691040039,1000.0,0.0,0.0,0.0,BOK.KA,
2023-09-11 00:00:00+05:00,7.96612548828125,7.96612548828125,7.96612548828125,7.96612548828125,2000.0,0.0,0.0,0.0,BOK.KA,
2023-09-12 00:00:00+05:00,7.96612548828125,7.96612548828125,7.96612548828125,7.96612548828125,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-13 00:00:00+05:00,7.96612548828125,7.96612548828125,7.96612548828125,7.96612548828125,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-14 00:00:00+05:00,7.893706021281643,7.893706021281643,7.748867511749268,7.748867511749268,1500.0,0.0,0.0,0.0,BOK.KA,
2023-09-15 00:00:00+05:00,7.748867511749268,7.748867511749268,7.748867511749268,7.748867511749268,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-18 00:00:00+05:00,7.748867511749268,7.748867511749268,7.748867511749268,7.748867511749268,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-19 00:00:00+05:00,7.748867511749268,7.748867511749268,7.748867511749268,7.748867511749268,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-20 00:00:00+05:00,7.748867511749268,7.748867511749268,7.748867511749268,7.748867511749268,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-21 00:00:00+05:00,7.538852214813233,7.538852214813233,7.538852214813233,7.538852214813232,500.0,0.0,0.0,0.0,BOK.KA,
2023-09-22 00:00:00+05:00,7.538852214813233,7.538852214813233,7.538852214813233,7.538852214813232,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-25 00:00:00+05:00,8.219593048095703,8.219593048095703,8.219593048095703,8.219593048095703,1000.0,0.0,0.0,0.0,BOK.KA,
2023-09-26 00:00:00+05:00,8.219593048095703,8.219593048095703,8.219593048095703,8.219593048095703,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-27 00:00:00+05:00,8.219593048095703,8.219593048095703,8.219593048095703,8.219593048095703,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-28 00:00:00+05:00,8.219593048095703,8.219593048095703,8.219593048095703,8.219593048095703,0.0,0.0,0.0,0.0,BOK.KA,
2023-09-29 00:00:00+05:00,8.219593048095703,8.219593048095703,8.219593048095703,8.219593048095703,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-02 00:00:00+05:00,7.96612548828125,7.96612548828125,7.96612548828125,7.96612548828125,1500.0,0.0,0.0,0.0,BOK.KA,
2023-10-03 00:00:00+05:00,7.394012897108569,8.632383346557617,7.394012897108569,8.632383346557617,1000.0,0.0,0.0,0.0,BOK.KA,
2023-10-04 00:00:00+05:00,7.987851157591785,8.320980072021484,7.987851157591785,8.320980072021484,3500.0,0.0,0.0,0.0,BOK.KA,
2023-10-05 00:00:00+05:00,8.320980072021484,8.320980072021484,8.320980072021484,8.320980072021484,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-06 00:00:00+05:00,7.676449040851854,7.676449040851854,7.640239238739014,7.640239238739014,1500.0,0.0,0.0,0.0,BOK.KA,
2023-10-09 00:00:00+05:00,8.357189178466797,8.357189178466797,8.357189178466797,8.357189178466797,1000.0,0.0,0.0,0.0,BOK.KA,
2023-10-10 00:00:00+05:00,8.357189178466797,8.357189178466797,8.357189178466797,8.357189178466797,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-11 00:00:00+05:00,8.357189178466797,8.357189178466797,8.357189178466797,8.357189178466797,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-12 00:00:00+05:00,7.821287111837701,7.821287111837701,7.748867511749268,7.748867511749268,4000.0,0.0,0.0,0.0,BOK.KA,
2023-10-13 00:00:00+05:00,7.7126575828508726,7.96612548828125,7.7126575828508726,7.96612548828125,2000.0,0.0,0.0,0.0,BOK.KA,
2023-10-16 00:00:00+05:00,7.683689330747733,7.683689330747733,7.611270427703857,7.611270427703857,2500.0,0.0,0.0,0.0,BOK.KA,
2023-10-17 00:00:00+05:00,7.64023854635295,7.676448345184327,7.64023854635295,7.676448345184326,17000.0,0.0,0.0,0.0,BOK.KA,
2023-10-18 00:00:00+05:00,7.676448345184327,7.676448345184327,7.676448345184327,7.676448345184326,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-19 00:00:00+05:00,7.604028842169552,8.313737869262695,7.604028842169552,8.313737869262695,1500.0,0.0,0.0,0.0,BOK.KA,
2023-10-20 00:00:00+05:00,8.313737869262695,8.313737869262695,8.313737869262695,8.313737869262695,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-23 00:00:00+05:00,8.313737869262695,8.313737869262695,8.313737869262695,8.313737869262695,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-24 00:00:00+05:00,8.313737869262695,8.313737869262695,8.313737869262695,8.313737869262695,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-25 00:00:00+05:00,8.313737869262695,8.313737869262695,8.313737869262695,8.313737869262695,0.0,0.0,0.0,0.0,BOK.KA,
2023-10-26 00:00:00+05:00,7.676447754842388,8.328221321105957,7.676447754842388,8.328221321105957,2500.0,0.0,0.0,0.0,BOK.KA,
2023-10-27 00:00:00+05:00,8.255802590360044,8.255802590360044,8.147173881530762,8.147173881530762,4000.0,0.0,0.0,0.0,BOK.KA,
2023-10-30 00:00:00+05:00,8.147173881530762,8.147173881530762,8.147173881530762,8.147173881530762,500.0,0.0,0.0,0.0,BOK.KA,
2023-10-31 00:00:00+05:00,8.147173881530762,8.147173881530762,8.147173881530762,8.147173881530762,0.0,0.0,0.0,0.0,BOK.KA,
2023-11-01 00:00:00+05:00,7.4809160964532495,7.748867511749268,7.4809160964532495,7.748867511749268,1500.0,0.0,0.0,0.0,BOK.KA,
2023-11-02 00:00:00+05:00,7.604029002216891,7.748867511749268,7.604029002216891,7.748867511749268,2500.0,0.0,0.0,0.0,BOK.KA,
2023-11-03 00:00:00+05:00,7.748867511749268,7.748867511749268,7.748867511749268,7.748867511749268,0.0,0.0,0.0,0.0,BOK.KA,
