Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-06-23 00:00:00+05:00,85.85436269565643,88.03903982646074,83.61888122332564,84.34710693359375,3754730.0,0.0,0.0,0.0,NBP.KA,
2025-06-24 00:00:00+05:00,89.67331338741936,92.2390360142787,88.48782921589812,90.63016510009766,9198491.0,0.0,0.0,0.0,NBP.KA,
2025-06-25 00:00:00+05:00,91.26524879252824,91.84952458762585,89.92734508277653,90.76565551757812,3674344.0,0.0,0.0,0.0,NBP.KA,
2025-06-26 00:00:00+05:00,90.6047629386027,91.45153642401021,88.91121596778771,89.53782653808594,2505937.0,0.0,0.0,0.0,NBP.KA,
2025-06-27 00:00:00+05:00,89.75799529126618,93.14508945320077,89.41928458299884,91.26525115966797,7180108.0,0.0,0.0,0.0,NBP.KA,
2025-06-30 00:00:00+05:00,91.96806894847481,93.14508357868503,91.02814986098764,92.03581237792969,5516035.0,0.0,0.0,0.0,NBP.KA,
2025-07-01 00:00:00+05:00,92.28984427999502,95.26202114873908,92.28984427999502,94.8640365600586,8629201.0,0.0,0.0,0.0,NBP.KA,
2025-07-02 00:00:00+05:00,95.47371123114958,101.51120390389208,95.26201785813151,99.3011245727539,14820144.0,0.0,0.0,0.0,NBP.KA,
2025-07-03 00:00:00+05:00,99.48741527797702,100.31725613862726,96.57451887284199,98.11564636230469,3854508.0,0.0,0.0,0.0,NBP.KA,
2025-07-04 00:00:00+05:00,98.2257271891259,104.24628736384065,96.95556692374927,102.0954818725586,9040003.0,0.0,0.0,0.0,NBP.KA,
2025-07-07 00:00:00+05:00,103.05233228532005,105.63499404244942,101.17250054349914,101.84144592285156,5959679.0,0.0,0.0,0.0,NBP.KA,
2025-07-08 00:00:00+05:00,102.45959395595466,104.1531409634911,99.92774298859105,102.72209167480469,5038530.0,0.0,0.0,0.0,NBP.KA,
2025-07-09 00:00:00+05:00,101.69749415199503,102.67128495081886,100.17330575678159,101.49427032470703,2570744.0,0.0,0.0,0.0,NBP.KA,
2025-07-10 00:00:00+05:00,101.49426936390628,104.53418304218003,100.7575741139539,103.62813568115234,6079527.0,0.0,0.0,0.0,NBP.KA,
2025-07-11 00:00:00+05:00,103.64507609577598,104.15313889587718,101.86685306523724,103.15394592285156,3416987.0,0.0,0.0,0.0,NBP.KA,
2025-07-14 00:00:00+05:00,103.30636659848015,107.75192745620163,102.4595931017713,106.98983001708984,12479217.0,0.0,0.0,0.0,NBP.KA,
2025-07-15 00:00:00+05:00,106.98983134299642,110.58862520897738,105.8551579443219,106.87975311279297,14920721.0,0.0,0.0,0.0,NBP.KA,
2025-07-16 00:00:00+05:00,106.87974955408416,107.54023183405158,104.15313791801846,105.65192413330078,3302965.0,0.0,0.0,0.0,NBP.KA,
2025-07-17 00:00:00+05:00,105.84669015150314,109.86040129351402,105.09306223445398,109.10677337646484,4813829.0,0.0,0.0,0.0,NBP.KA,
2025-07-18 00:00:00+05:00,109.57248359460472,109.91120074044132,105.5333769209458,105.8043441772461,6062879.0,0.0,0.0,0.0,NBP.KA,
2025-07-21 00:00:00+05:00,105.80434967214079,107.53176844340614,104.42411114811183,104.88983917236328,4005608.0,0.0,0.0,0.0,NBP.KA,
2025-07-22 00:00:00+05:00,104.60192982083436,105.66886624381253,103.72975414616242,104.90676879882812,2526723.0,0.0,0.0,0.0,NBP.KA,
2025-07-23 00:00:00+05:00,104.58499440908386,105.42329834606493,102.89991053104255,103.41644287109375,3616721.0,0.0,0.0,0.0,NBP.KA,
2025-07-24 00:00:00+05:00,104.11080009439799,104.11080009439799,101.39265791235776,103.34870910644531,5744126.0,0.0,0.0,0.0,NBP.KA,
2025-07-25 00:00:00+05:00,103.67895123939493,105.8382198263292,103.67895123939493,105.41483306884766,4544362.0,0.0,0.0,0.0,NBP.KA,
2025-07-28 00:00:00+05:00,105.71966761613062,107.10837560558429,102.67128438221694,103.16241455078125,4349903.0,0.0,0.0,0.0,NBP.KA,
2025-07-29 00:00:00+05:00,103.3148372335024,104.98298207329587,100.77451671654643,101.94306182861328,5134519.0,0.0,0.0,0.0,NBP.KA,
2025-07-30 00:00:00+05:00,101.62128981079961,104.78822090021383,101.62128981079961,103.92451477050781,4675796.0,0.0,0.0,0.0,NBP.KA,
2025-07-31 00:00:00+05:00,105.84668528726219,106.60031316967799,104.58499460754135,104.82209014892578,4814184.0,0.0,0.0,0.0,NBP.KA,
2025-08-01 00:00:00+05:00,105.63499115374476,108.38700495133732,104.79668722122757,107.2692642211914,4689578.0,0.0,0.0,0.0,NBP.KA,
2025-08-04 00:00:00+05:00,107.28620111473481,109.1067719133704,107.11684899691109,107.44709014892578,2042425.0,0.0,0.0,0.0,NBP.KA,
2025-08-05 00:00:00+05:00,107.45556102064413,108.38701060092194,106.69346356028254,107.3370132446289,2004423.0,0.0,0.0,0.0,NBP.KA,
2025-08-06 00:00:00+05:00,108.4124120563476,118.07410096031613,108.16684696183358,117.88780975341797,49133499.0,0.0,0.0,0.0,NBP.KA,
2025-08-07 00:00:00+05:00,117.68457944229945,120.24183907421991,116.51604077824368,117.10030364990234,9801594.0,0.0,0.0,0.0,NBP.KA,
2025-08-08 00:00:00+05:00,117.44748459797769,121.48659790474437,116.09265471890386,118.29425811767578,11271506.0,0.0,0.0,0.0,NBP.KA,
2025-08-11 00:00:00+05:00,119.22571228661214,120.41119002729019,117.616834871991,119.03942108154297,7605571.0,0.0,0.0,0.0,NBP.KA,
2025-08-12 00:00:00+05:00,119.05635756332876,121.76603014037678,119.05635756332876,120.04708099365234,7813600.0,0.0,0.0,0.0,NBP.KA,
2025-08-13 00:00:00+05:00,120.32651765806378,124.47570257562266,120.24183514107767,123.56964874267578,18415044.0,0.0,0.0,0.0,NBP.KA,
2025-08-15 00:00:00+05:00,124.07772357661686,126.80433536060072,123.84062802329119,124.3656234741211,7523544.0,0.0,0.0,0.0,NBP.KA,
2025-08-18 00:00:00+05:00,124.3063544200399,126.08457104672064,121.51199924012624,124.33175659179688,8755984.0,0.0,0.0,0.0,NBP.KA,
2025-08-19 00:00:00+05:00,125.53417586092559,126.16925600861998,124.2216743048761,124.89063262939453,5914435.0,0.0,0.0,0.0,NBP.KA,
2025-08-20 00:00:00+05:00,125.22087510378387,131.24989856787838,125.10232732513276,129.29385375976562,7915749.0,0.0,0.0,0.0,NBP.KA,
2025-08-21 00:00:00+05:00,129.93738858373132,130.8265033264079,124.10311979364207,126.64344024658203,8894704.0,0.0,0.0,0.0,NBP.KA,
2025-08-22 00:00:00+05:00,127.0414323235056,130.53013515035371,127.0414323235056,129.61563110351562,5695445.0,0.0,0.0,0.0,NBP.KA,
2025-08-25 00:00:00+05:00,129.97973669686206,133.7902175772261,128.30312872730872,130.60635375976562,13923011.0,0.0,0.0,0.0,NBP.KA,
2025-08-26 00:00:00+05:00,130.6063561207077,131.41925148759955,128.7180418140386,129.03135681152344,4316256.0,0.0,0.0,0.0,NBP.KA,
2025-08-27 00:00:00+05:00,129.56480849461394,129.9712690772665,125.32247791399121,125.79666900634766,6242031.0,0.0,0.0,0.0,NBP.KA,
2025-08-28 00:00:00+05:00,126.16925420018573,128.28618799549088,122.86684264780513,126.19465637207031,9467167.0,0.0,0.0,0.0,NBP.KA,
2025-08-29 00:00:00+05:00,128.70957207128484,131.03819919757453,123.62046798493205,125.68658447265625,17484156.0,0.0,0.0,0.0,NBP.KA,
2025-09-01 00:00:00+05:00,127.18538110630422,132.35070478666196,126.80433560349653,129.979736328125,13020627.0,0.0,0.0,0.0,NBP.KA,
2025-09-02 00:00:00+05:00,131.1652163180792,132.29990268265507,129.5563517586529,129.80191040039062,11155264.0,0.0,0.0,0.0,NBP.KA,
2025-09-03 00:00:00+05:00,130.3861742839708,133.612379112391,130.19988308835315,131.44464111328125,8426616.0,0.0,0.0,0.0,NBP.KA,
2025-09-04 00:00:00+05:00,132.0712666620729,133.1551357316668,130.49626740145385,132.5285186767578,5322069.0,0.0,0.0,0.0,NBP.KA,
2025-09-05 00:00:00+05:00,139.71762234025894,145.7805234773345,137.1773019340724,145.6280975341797,27408287.0,0.0,0.0,0.0,NBP.KA,
2025-09-08 00:00:00+05:00,148.1599552182082,149.03213085946538,145.08616338459566,145.4672088623047,13533432.0,0.0,0.0,0.0,NBP.KA,
2025-09-09 00:00:00+05:00,146.0684259355537,155.38293425608177,143.1131818260296,148.9897918701172,15996519.0,0.0,0.0,0.0,NBP.KA,
2025-09-10 00:00:00+05:00,149.20148412157525,152.24139780421646,148.18535853292562,150.1414031982422,4845286.0,0.0,0.0,0.0,NBP.KA,
2025-09-11 00:00:00+05:00,150.68333883748593,151.9958403213443,148.32084650313124,148.9897918701172,5277221.0,0.0,0.0,0.0,NBP.KA,
2025-09-12 00:00:00+05:00,148.98979070603866,154.11277282645008,147.16923289863672,152.99502563476562,12780318.0,0.0,0.0,0.0,NBP.KA,
2025-09-15 00:00:00+05:00,153.47769642481157,159.17647844528892,151.99584280415823,155.99261474609375,10691541.0,0.0,0.0,0.0,NBP.KA,
2025-09-16 00:00:00+05:00,157.89785812068558,158.26196452959306,154.19746200074846,155.5522918701172,4960591.0,0.0,0.0,0.0,NBP.KA,
2025-09-17 00:00:00+05:00,156.6530997637919,157.47447110432054,154.11277922708175,154.31600952148438,2841124.0,0.0,0.0,0.0,NBP.KA,
2025-09-18 00:00:00+05:00,154.95954920732166,161.52204377757707,153.94342359994585,160.6244659423828,16468540.0,0.0,0.0,0.0,NBP.KA,
2025-09-19 00:00:00+05:00,161.47971150685098,165.96761385336,159.1172190151859,160.09100341796875,8576474.0,0.0,0.0,0.0,NBP.KA,
2025-09-22 00:00:00+05:00,160.88696106208465,163.8083269814328,157.33051503328088,158.71922302246094,10584523.0,0.0,0.0,0.0,NBP.KA,
2025-09-23 00:00:00+05:00,158.71922302246094,158.71922302246094,158.71922302246094,158.71922302246094,0.0,0.0,0.0,0.0,NBP.KA,
2025-09-24 00:00:00+05:00,160.46357318523903,160.46357318523903,157.37285517608757,157.6861572265625,3473246.0,0.0,0.0,0.0,NBP.KA,
2025-09-25 00:00:00+05:00,159.08333824434413,162.3349584049544,157.68616709430606,160.3704376220703,6000608.0,0.0,0.0,0.0,NBP.KA,
2025-09-26 00:00:00+05:00,161.29341238003872,165.41720810392684,160.55672357096364,163.11398315429688,12216302.0,0.0,0.0,0.0,NBP.KA,
2025-09-29 00:00:00+05:00,164.27405457129206,171.6325181552314,163.52042669343885,169.7442169189453,13762810.0,0.0,0.0,0.0,NBP.KA,
2025-09-30 00:00:00+05:00,171.88656309624955,176.80631522649867,171.46317633225922,172.99583435058594,10930122.0,0.0,0.0,0.0,NBP.KA,
2025-10-01 00:00:00+05:00,173.58856532646408,176.97565928405362,169.77808462417585,172.9873504638672,12492878.0,0.0,0.0,0.0,NBP.KA,
2025-10-02 00:00:00+05:00,173.57162432263544,187.56032583085138,172.1067098199573,185.32484436035156,18419782.0,0.0,0.0,0.0,NBP.KA,
2025-10-03 00:00:00+05:00,185.44340493949142,187.1369520165644,182.05631078534546,183.41961669921875,8203356.0,0.0,0.0,0.0,NBP.KA,
2025-10-06 00:00:00+05:00,182.89460749363417,192.13289628495752,179.09258993989837,182.8353271484375,21902164.0,0.0,0.0,0.0,NBP.KA,
2025-10-07 00:00:00+05:00,182.8353271484375,182.8353271484375,182.8353271484375,182.8353271484375,0.0,0.0,0.0,0.0,NBP.KA,
2025-10-08 00:00:00+05:00,182.56437127160243,184.5119399797132,179.51598151160073,181.04017639160156,5507868.0,0.0,0.0,0.0,NBP.KA,
2025-10-09 00:00:00+05:00,181.6329143055538,182.05630105218683,173.58856611952694,174.24058532714844,8753367.0,0.0,0.0,0.0,NBP.KA,
2025-10-10 00:00:00+05:00,174.22365342538208,175.62082457860245,167.24623490161898,172.26760864257812,13585481.0,0.0,0.0,0.0,NBP.KA,
2025-10-13 00:00:00+05:00,169.54945120543064,172.26759977614986,163.52889121303193,167.7034912109375,14717808.0,0.0,0.0,0.0,NBP.KA,
2025-10-14 00:00:00+05:00,171.8780770356685,176.5522702544564,171.04824264460524,175.2905731201172,10872181.0,0.0,0.0,0.0,NBP.KA,
2025-10-15 00:00:00+05:00,176.04420290514526,183.41114258391428,176.04420290514526,178.3050994873047,12605213.0,0.0,0.0,0.0,NBP.KA,
2025-10-16 00:00:00+05:00,179.50752611971268,181.37888839419298,176.0442125459764,176.78091430664062,5285346.0,0.0,0.0,0.0,NBP.KA,
2025-10-17 00:00:00+05:00,176.7809009011508,176.97565518139072,172.86879868472363,173.91033935546875,4198189.0,0.0,0.0,0.0,NBP.KA,
2025-10-20 00:00:00+05:00,175.28212116516656,182.54743962192154,175.28212116516656,181.03170776367188,13019679.0,0.0,0.0,0.0,NBP.KA,
2025-10-21 00:00:00+05:00,182.93693994037923,186.29016866140938,182.7337225711119,183.4873504638672,9645897.0,0.0,0.0,0.0,NBP.KA,
2025-10-22 00:00:00+05:00,184.17323037609603,184.5966171125928,181.2264623078851,182.20870971679688,3932944.0,0.0,0.0,0.0,NBP.KA,
2025-10-23 00:00:00+05:00,182.47969501509087,182.81839925749628,174.26599438974262,177.3651885986328,8338578.0,0.0,0.0,0.0,NBP.KA,
2025-10-24 00:00:00+05:00,176.12889228816698,177.39905256909125,172.96195466959657,173.58010864257812,2835333.0,0.0,0.0,0.0,NBP.KA,
2025-10-27 00:00:00+05:00,175.18896556347124,175.79018042215202,171.59864134034686,174.1389617919922,3672060.0,0.0,0.0,0.0,NBP.KA,
2025-10-28 00:00:00+05:00,174.43534539636929,176.07808809509015,169.43938678874926,170.66720581054688,3806323.0,0.0,0.0,0.0,NBP.KA,
2025-10-29 00:00:00+05:00,176.97565890108746,180.2780703342958,173.1651782070449,174.6046905517578,11595575.0,0.0,0.0,0.0,NBP.KA,
2025-10-30 00:00:00+05:00,176.95871650030927,181.6329096819593,175.02807401846775,179.57525634765625,10314154.0,0.0,0.0,0.0,NBP.KA,
2025-10-31 00:00:00+05:00,184.51194632108042,190.32928923628782,182.05630826166043,187.84823608398438,13992406.0,0.0,0.0,0.0,NBP.KA,
2025-11-03 00:00:00+05:00,191.26072068049396,198.06031065168503,189.72806275792675,193.7587127685547,13502439.0,0.0,0.0,0.0,NBP.KA,
2025-11-04 00:00:00+05:00,193.73330867863245,193.73330867863245,188.8304956646615,189.62646484375,5220323.0,0.0,0.0,0.0,NBP.KA,
2025-11-05 00:00:00+05:00,187.96678316977486,191.15912297187387,185.52808420766448,187.44178771972656,6721567.0,0.0,0.0,0.0,NBP.KA,
2025-11-06 00:00:00+05:00,187.7296794856545,188.36475960091093,181.54823044634426,185.528076171875,6111113.0,0.0,0.0,0.0,NBP.KA,
2025-11-07 00:00:00+05:00,185.44339682777294,190.52403783675302,184.6813058447212,188.5087127685547,6294064.0,0.0,0.0,0.0,NBP.KA,
2025-11-10 00:00:00+05:00,190.5240359722368,194.33451669168153,187.34863537269953,189.25387573242188,11663547.0,0.0,0.0,0.0,NBP.KA,
2025-11-11 00:00:00+05:00,190.43936299224796,190.5240455141053,180.4474456085437,181.4974365234375,9486021.0,0.0,0.0,0.0,NBP.KA,
2025-11-12 00:00:00+05:00,181.6329223345375,184.17324292662894,179.26195386443777,180.46437072753906,5114640.0,0.0,0.0,0.0,NBP.KA,
2025-11-13 00:00:00+05:00,182.06476058865263,183.57201634364256,180.88774597277313,182.0054931640625,3037380.0,0.0,0.0,0.0,NBP.KA,
2025-11-14 00:00:00+05:00,182.81839993082983,185.02001627678962,181.30268099748596,184.16477966308594,2159666.0,0.0,0.0,0.0,NBP.KA,
2025-11-17 00:00:00+05:00,184.0885579357334,188.40710805265138,183.42807562430903,184.2240447998047,3947530.0,0.0,0.0,0.0,NBP.KA,
2025-11-18 00:00:00+05:00,185.7990384982649,185.7990384982649,181.25186897023679,182.75912475585938,2038631.0,0.0,0.0,0.0,NBP.KA,
2025-11-19 00:00:00+05:00,182.94542463114908,184.51194791683105,181.21799938592704,181.7176055908203,2041511.0,0.0,0.0,0.0,NBP.KA,
2025-11-20 00:00:00+05:00,182.73372824766528,183.11477374761668,181.21799641085758,181.37042236328125,1229222.0,0.0,0.0,0.0,NBP.KA,
2025-11-21 00:00:00+05:00,182.05630615080332,182.26799953004843,179.93090927464817,180.96397399902344,4448638.0,0.0,0.0,0.0,NBP.KA,
2025-11-24 00:00:00+05:00,181.0401840030945,181.59905763604797,178.33051128069113,178.96559143066406,2181349.0,0.0,0.0,0.0,NBP.KA,
2025-11-25 00:00:00+05:00,179.17728644267825,180.36276423177466,176.603087642442,176.92486572265625,2002334.0,0.0,0.0,0.0,NBP.KA,
2025-11-26 00:00:00+05:00,177.39905166435972,183.74985303659216,172.7417973247226,183.08937072753906,7211634.0,0.0,0.0,0.0,NBP.KA,
2025-11-27 00:00:00+05:00,184.50347264666868,184.50347264666868,181.43815679024573,183.2417755126953,4357452.0,0.0,0.0,0.0,NBP.KA,
2025-11-28 00:00:00+05:00,183.7413903526252,185.17242674486116,181.6329196409912,182.20025634765625,6126894.0,0.0,0.0,0.0,NBP.KA,
2025-12-01 00:00:00+05:00,182.90308426674213,183.72445563252504,178.0341364216784,179.21115112304688,10011543.0,0.0,0.0,0.0,NBP.KA,
2025-12-02 00:00:00+05:00,180.26960711379664,184.15629431778723,179.51597922726643,182.55589294433594,10686674.0,0.0,0.0,0.0,NBP.KA,
2025-12-03 00:00:00+05:00,182.903082861907,184.59662992544315,179.05026070821444,183.27566528320312,19075816.0,0.0,0.0,0.0,NBP.KA,
2025-12-04 00:00:00+05:00,184.50347084663522,184.59661644515722,182.0562960353615,182.5897674560547,3328366.0,0.0,0.0,0.0,NBP.KA,
2025-12-05 00:00:00+05:00,184.08854790718823,184.29177819222383,180.79459961323747,181.53976440429688,4353297.0,0.0,0.0,0.0,NBP.KA,
2025-12-08 00:00:00+05:00,181.94621238006647,187.13693791478227,181.2942061074575,186.41717529296875,10121873.0,0.0,0.0,0.0,NBP.KA,
2025-12-09 00:00:00+05:00,187.72968438978947,188.7458100165968,184.59662499015923,185.13009643554688,4943945.0,0.0,0.0,0.0,NBP.KA,
2025-12-10 00:00:00+05:00,185.78209862072228,186.7982371457668,183.32646066692018,183.74984741210938,3336961.0,0.0,0.0,0.0,NBP.KA,
2025-12-11 00:00:00+05:00,184.59662914166125,185.94299595047866,182.5643778423421,183.5381622314453,3964266.0,0.0,0.0,0.0,NBP.KA,
2025-12-12 00:00:00+05:00,184.17323267490656,186.54420101302998,182.9030724495624,184.33412170410156,3380475.0,0.0,0.0,0.0,NBP.KA,
2025-12-15 00:00:00+05:00,186.2901637917568,189.33855345846248,184.59661684819537,188.2546844482422,10923697.0,0.0,0.0,0.0,NBP.KA,
2025-12-16 00:00:00+05:00,187.89903330354477,193.91113028414316,187.1369423266185,190.5494384765625,8249477.0,0.0,0.0,0.0,NBP.KA,
2025-12-17 00:00:00+05:00,191.28613058374995,203.14095971402278,190.7357329709969,200.71072387695312,24777802.0,0.0,0.0,0.0,NBP.KA,
2025-12-18 00:00:00+05:00,202.37887353385088,206.61274118100255,200.710728647214,202.55670166015625,12591259.0,0.0,0.0,0.0,NBP.KA,
2025-12-19 00:00:00+05:00,202.79378673624453,204.91072045043697,200.68531610544318,201.37120056152344,3822079.0,0.0,0.0,0.0,NBP.KA,
2025-12-22 00:00:00+05:00,201.6167732450883,202.35346204714597,199.75386122950184,200.21958923339844,2684684.0,0.0,0.0,0.0,NBP.KA,
2025-12-23 00:00:00+05:00,200.17725314398172,204.07241646894576,200.17725314398172,201.90467834472656,4165719.0,0.0,0.0,0.0,NBP.KA,
2025-12-24 00:00:00+05:00,203.64056466491544,204.83450548600828,201.7437873641498,204.04701232910156,1644683.0,0.0,0.0,0.0,NBP.KA,
2025-12-26 00:00:00+05:00,204.07241067669014,210.80425732440844,204.07241067669014,209.05990600585938,11934979.0,0.0,0.0,0.0,NBP.KA,
2025-12-29 00:00:00+05:00,209.99982843314086,212.11676218750722,207.40022758082463,208.4586944580078,6396615.0,0.0,0.0,0.0,NBP.KA,
2025-12-30 00:00:00+05:00,209.23774347528897,210.29621038295284,207.88290066518377,208.42483520507812,4136612.0,0.0,0.0,0.0,NBP.KA,
2025-12-31 00:00:00+05:00,208.73812494025307,209.53409407509866,203.22563426235237,205.07159423828125,6550359.0,0.0,0.0,0.0,NBP.KA,
2026-01-01 00:00:00+05:00,205.07159423828125,205.07159423828125,205.07159423828125,205.07159423828125,0.0,0.0,0.0,0.0,NBP.KA,
2026-01-02 00:00:00+05:00,207.45951394861268,209.35629129903734,205.77442997976826,208.48411560058594,4487022.0,0.0,0.0,0.0,NBP.KA,
2026-01-05 00:00:00+05:00,208.81434874727134,215.29216080679103,208.72966622959288,212.05747985839844,12465731.0,0.0,0.0,0.0,NBP.KA,
2026-01-06 00:00:00+05:00,212.95507825930525,219.73772953689735,210.42322077040075,217.9510498046875,14845107.0,0.0,0.0,0.0,NBP.KA,
2026-01-07 00:00:00+05:00,220.24579599831225,223.87846160632398,218.5098947909981,220.29660034179688,10710266.0,0.0,0.0,0.0,NBP.KA,
2026-01-08 00:00:00+05:00,220.56756979551423,230.0683694652558,219.22965319906373,224.68287658691406,15594730.0,0.0,0.0,0.0,NBP.KA,
2026-01-09 00:00:00+05:00,224.68287103339077,225.4957663347829,219.2974041296388,221.0332794189453,6361332.0,0.0,0.0,0.0,NBP.KA,
2026-01-12 00:00:00+05:00,220.3728105232852,225.11474744539584,219.31434361395148,220.26272583007812,6733309.0,0.0,0.0,0.0,NBP.KA,
2026-01-13 00:00:00+05:00,220.2627250961521,236.07199817153364,216.01193130536348,231.7957763671875,26623257.0,0.0,0.0,0.0,NBP.KA,
2026-01-14 00:00:00+05:00,233.7094950738498,237.94336273823114,226.93530681083968,228.3748321533203,13066512.0,0.0,0.0,0.0,NBP.KA,
2026-01-15 00:00:00+05:00,230.32239749663455,231.2961818765786,225.24175637538525,226.5542449951172,6803971.0,0.0,0.0,0.0,NBP.KA,
2026-01-16 00:00:00+05:00,228.63731787835056,234.04818703180558,228.62884187419397,231.41473388671875,23508115.0,0.0,0.0,0.0,NBP.KA,
2026-01-19 00:00:00+05:00,231.93125588539414,233.07440527575034,229.57722659510557,230.34779357910156,5932044.0,0.0,0.0,0.0,NBP.KA,
2026-01-20 00:00:00+05:00,231.16917346236642,232.7357096596193,229.09456797931833,231.49095153808594,4252149.0,0.0,0.0,0.0,NBP.KA,
2026-01-21 00:00:00+05:00,232.87118372485978,237.943348616487,231.33852578863392,233.33689880371094,13690921.0,0.0,0.0,0.0,NBP.KA,
2026-01-22 00:00:00+05:00,232.0159431596236,234.7256287447939,230.74578288685194,232.8627166748047,6776929.0,0.0,0.0,0.0,NBP.KA,
2026-01-23 00:00:00+05:00,233.23529728920442,234.14135114541173,226.93530031754838,229.11996459960938,8500667.0,0.0,0.0,0.0,NBP.KA,
2026-01-26 00:00:00+05:00,231.06756374871773,231.06756374871773,225.28408609893518,228.94215393066406,6233190.0,0.0,0.0,0.0,NBP.KA,
2026-01-27 00:00:00+05:00,231.58407350805243,233.75181157510835,228.54415977996598,229.85667419433594,9865284.0,0.0,0.0,0.0,NBP.KA,
2026-01-28 00:00:00+05:00,231.04215409811079,232.87118795477204,228.79820949670108,230.40707397460938,4147626.0,0.0,0.0,0.0,NBP.KA,
2026-01-29 00:00:00+05:00,230.74578126247368,231.11836367384865,221.00788590644268,226.26634216308594,9217187.0,0.0,0.0,0.0,NBP.KA,
2026-01-30 00:00:00+05:00,227.7820750634897,230.32239560323123,226.21553889568708,227.29940795898438,6338753.0,0.0,0.0,0.0,NBP.KA,
2026-02-02 00:00:00+05:00,227.2994036898193,232.82038343104034,225.45344366756595,231.68568420410156,5143429.0,0.0,0.0,0.0,NBP.KA,
2026-02-03 00:00:00+05:00,232.44780330023636,237.9433550825137,232.44780330023636,235.3861083984375,10569114.0,0.0,0.0,0.0,NBP.KA,
2026-02-04 00:00:00+05:00,236.16512928878913,243.7014084398485,234.55626477093014,242.5328826904297,14596819.0,0.0,0.0,0.0,NBP.KA,
2026-02-06 00:00:00+05:00,242.17722514056234,242.17722514056234,218.2812755283485,223.10789489746094,51241717.0,0.0,0.0,0.0,NBP.KA,
2026-02-09 00:00:00+05:00,224.3949784584488,228.213935229033,207.45950838611304,225.3348846435547,40712423.0,0.0,0.0,0.0,NBP.KA,
2026-02-10 00:00:00+05:00,226.34255310744868,226.89297657239487,220.2542493896904,223.455078125,9313545.0,0.0,0.0,0.0,NBP.KA,
2026-02-11 00:00:00+05:00,224.1832852714167,226.9352991604898,221.8546581345087,224.0562744140625,8692146.0,0.0,0.0,0.0,NBP.KA,
2026-02-12 00:00:00+05:00,222.87924687849286,224.18328531100508,216.77401714680755,219.568359375,4886474.0,0.0,0.0,0.0,NBP.KA,
2026-02-13 00:00:00+05:00,218.89942510019748,225.5720043948959,218.55224486525768,223.34498596191406,10296602.0,0.0,0.0,0.0,NBP.KA,
2026-02-16 00:00:00+05:00,223.92925839803397,223.92925839803397,208.7720052672594,214.36070251464844,12863816.0,0.0,0.0,0.0,NBP.KA,
2026-02-17 00:00:00+05:00,215.92723915074816,216.77401263761385,200.32120998976796,208.49256896972656,13247173.0,0.0,0.0,0.0,NBP.KA,
2026-02-18 00:00:00+05:00,211.6933805684543,228.45948597288503,211.26999380731738,226.63047790527344,21668608.0,0.0,0.0,0.0,NBP.KA,
2026-02-19 00:00:00+05:00,226.6812747875998,229.47561698253085,218.04417480812435,220.57601928710938,13901568.0,0.0,0.0,0.0,NBP.KA,
2026-02-20 00:00:00+05:00,223.97159380328557,225.6651408263728,216.77401895516488,223.37039184570312,5367393.0,0.0,0.0,0.0,NBP.KA,
2026-02-23 00:00:00+05:00,220.25423990871658,229.0522288668836,205.77442099341928,212.48086547851562,12721847.0,0.0,0.0,0.0,NBP.KA,
2026-02-24 00:00:00+05:00,210.82120191132938,216.77401865559546,200.6937850421384,212.76878356933594,17165194.0,0.0,0.0,0.0,NBP.KA,
2026-02-25 00:00:00+05:00,228.49335669992286,229.22159534290398,220.24579113114024,222.15103149414062,27953901.0,0.0,0.0,0.0,NBP.KA,
2026-02-26 00:00:00+05:00,223.12481313196676,225.58045106834976,219.41594113578216,223.04013061523438,10622701.0,0.0,0.0,0.0,NBP.KA,
2026-02-27 00:00:00+05:00,221.01635949834838,223.54820399400805,214.23369549425772,221.4481964111328,5210048.0,0.0,0.0,0.0,NBP.KA,
2026-03-02 00:00:00+05:00,199.33047230819884,211.26998356153464,199.3050701374216,199.669189453125,20216472.0,0.0,0.0,0.0,NBP.KA,
2026-03-03 00:00:00+05:00,203.22564031093134,217.5361073145308,201.53209330834025,214.34378051757812,13248340.0,0.0,0.0,0.0,NBP.KA,
2026-03-04 00:00:00+05:00,215.93569949426333,215.93569949426333,206.6127281736319,207.9844970703125,10096711.0,0.0,0.0,0.0,NBP.KA,
2026-03-05 00:00:00+05:00,208.94136475475318,213.7933733762361,208.3062846187205,212.28611755371094,5082589.0,0.0,0.0,0.0,NBP.KA,
2026-03-06 00:00:00+05:00,212.6671549036225,213.3869175318465,208.3486178964922,211.1006317138672,3970229.0,0.0,0.0,0.0,NBP.KA,
2026-03-09 00:00:00+05:00,207.45950298819363,207.45950298819363,189.99056192847002,190.26153564453125,21087231.0,0.0,0.0,0.0,NBP.KA,
2026-03-10 00:00:00+05:00,203.22564207830806,207.78128768953306,198.187342285931,203.56434631347656,10829464.0,0.0,0.0,0.0,NBP.KA,
2026-03-11 00:00:00+05:00,204.91919377130714,209.2377439323037,201.5320996593847,207.59500122070312,11579646.0,0.0,0.0,0.0,NBP.KA,
2026-03-12 00:00:00+05:00,205.7659587997045,209.1530527717161,204.080874897163,206.45184326171875,6160333.0,0.0,0.0,0.0,NBP.KA,
